checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... < 0 DM,17,existing credits paid back duly till now,education,1924,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,20,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,30,existing credits paid back duly till now,car (new),717,100 <= ... < 500 DM,... >= 7 years,2,male,guarantor,2,unknown / no property,53,none,rent,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,45,critical account / other credits existing (not at this bank),car (used),3400,... < 100 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",43,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (new),3338,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",38,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,32,existing credits paid back duly till now,furniture/equipment,8623,... < 100 DM,... < 1 year,1,female,none,4,real estate,19,none,rent,1,unskilled - resident,1,none,yes,2,single
no checking account,44,existing credits paid back duly till now,education,3372,... < 100 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",44,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... < 0 DM,13,existing credits paid back duly till now,furniture/equipment,3637,... < 100 DM,1 <= ... < 4 years,2,female,none,4,building society savings agreement / life insurance,22,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,business,3648,... < 100 DM,... < 1 year,3,male,guarantor,3,building society savings agreement / life insurance,51,none,for free,2,unskilled - resident,2,none,yes,1,single
... < 0 DM,52,existing credits paid back duly till now,domestic appliances,944,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,2,unknown / no property,20,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,63,existing credits paid back duly till now,car (new),1686,... < 100 DM,... < 1 year,2,female,guarantor,4,unknown / no property,36,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,26,existing credits paid back duly till now,radio/television,10127,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",29,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,30,existing credits paid back duly till now,furniture/equipment,3675,unknown / no savings account,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,14,all credits at this bank paid back duly,car (used),6626,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,1,"car or other, not in savings account",75,stores,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,28,all credits at this bank paid back duly,car (new),2644,500 <= ... < 1000 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",30,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,37,existing credits paid back duly till now,furniture/equipment,3153,... < 100 DM,4 <= ... < 7 years,3,female,none,2,real estate,19,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,28,critical account / other credits existing (not at this bank),furniture/equipment,3829,... < 100 DM,... < 1 year,4,male,none,2,real estate,19,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,22,all credits at this bank paid back duly,radio/television,1548,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",22,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,2980,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",66,none,for free,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),10960,... < 100 DM,... < 1 year,4,male,none,2,unknown / no property,52,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,15,critical account / other credits existing (not at this bank),furniture/equipment,2034,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,26,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,35,existing credits paid back duly till now,business,250,... < 100 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",20,none,rent,2,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,15,no credits taken / all credits paid back duly,furniture/equipment,15945,... < 100 DM,... < 1 year,4,male,guarantor,2,"car or other, not in savings account",22,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,delay in paying off in the past,radio/television,5393,100 <= ... < 500 DM,... >= 7 years,4,female,none,3,"car or other, not in savings account",20,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,24,existing credits paid back duly till now,car (new),2468,... < 100 DM,1 <= ... < 4 years,2,female,none,4,building society savings agreement / life insurance,21,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,4,delay in paying off in the past,car (new),2291,... >= 1000 DM,1 <= ... < 4 years,2,male,guarantor,4,building society savings agreement / life insurance,62,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,21,existing credits paid back duly till now,furniture/equipment,15945,... < 100 DM,... < 1 year,2,female,none,4,unknown / no property,73,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,7,existing credits paid back duly till now,car (new),3191,... < 100 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,16,critical account / other credits existing (not at this bank),domestic appliances,2857,unknown / no savings account,... >= 7 years,3,female,none,3,building society savings agreement / life insurance,25,none,own,1,unskilled - resident,2,none,yes,2,married/widowed
... < 0 DM,23,existing credits paid back duly till now,car (new),3995,... < 100 DM,... < 1 year,4,female,none,4,real estate,29,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,27,existing credits paid back duly till now,radio/television,3533,unknown / no savings account,... < 1 year,4,female,none,4,"car or other, not in savings account",55,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,48,existing credits paid back duly till now,radio/television,12426,unknown / no savings account,1 <= ... < 4 years,2,male,guarantor,3,real estate,56,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,17,existing credits paid back duly till now,furniture/equipment,1120,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",27,none,rent,2,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,10,all credits at this bank paid back duly,car (new),3468,... < 100 DM,4 <= ... < 7 years,2,male,none,4,unknown / no property,26,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,34,existing credits paid back duly till now,car (new),6043,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,43,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,married/widowed
0 <= ... < 200 DM,6,no credits taken / all credits paid back duly,car (used),3538,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,4,real estate,44,none,own,2,unskilled - resident,1,none,yes,1,married/widowed
no checking account,7,critical account / other credits existing (not at this bank),car (new),12788,... < 100 DM,... >= 7 years,2,female,none,2,"car or other, not in savings account",23,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,6,existing credits paid back duly till now,furniture/equipment,4506,... < 100 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),furniture/equipment,3404,... < 100 DM,4 <= ... < 7 years,3,male,none,1,real estate,44,stores,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,53,existing credits paid back duly till now,radio/television,4817,... < 100 DM,1 <= ... < 4 years,3,female,none,4,real estate,75,none,own,2,unskilled - resident,1,none,no,2,married/widowed
no checking account,28,existing credits paid back duly till now,furniture/equipment,10721,... < 100 DM,1 <= ... < 4 years,1,female,none,2,"car or other, not in savings account",22,none,for free,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,43,existing credits paid back duly till now,radio/television,3370,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,23,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,17,no credits taken / all credits paid back duly,furniture/equipment,3447,... < 100 DM,4 <= ... < 7 years,3,male,none,1,real estate,26,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,37,existing credits paid back duly till now,car (new),6288,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,48,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,71,existing credits paid back duly till now,repairs,250,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",21,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (new),1285,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",61,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
