checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,female,none,3,real estate,44,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,70,all credits at this bank paid back duly,business,2366,unknown / no savings account,... >= 7 years,4,male,none,3,"car or other, not in savings account",19,bank,own,2,skilled employee / official,2,none,no,1,single
... < 0 DM,27,all credits at this bank paid back duly,car (used),6231,unknown / no savings account,... < 1 year,2,male,none,2,"car or other, not in savings account",23,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,26,existing credits paid back duly till now,others,721,... < 100 DM,... < 1 year,2,male,co-applicant,4,"car or other, not in savings account",66,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),business,2381,... < 100 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,26,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,26,existing credits paid back duly till now,car (new),1192,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",39,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,19,existing credits paid back duly till now,radio/television,3980,... < 100 DM,4 <= ... < 7 years,4,female,co-applicant,1,"car or other, not in savings account",20,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,14,critical account / other credits existing (not at this bank),education,6201,100 <= ... < 500 DM,unemployed,1,male,none,2,unknown / no property,40,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,20,existing credits paid back duly till now,radio/television,4865,unknown / no savings account,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,delay in paying off in the past,car (new),747,... < 100 DM,unemployed,4,female,none,4,"car or other, not in savings account",33,stores,rent,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,repairs,2612,... < 100 DM,1 <= ... < 4 years,3,male,none,3,"car or other, not in savings account",42,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,29,critical account / other credits existing (not at this bank),radio/television,1605,... < 100 DM,4 <= ... < 7 years,4,male,none,3,real estate,65,none,own,2,skilled employee / official,1,none,no,1,single
no checking account,32,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,2,female,none,2,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,no,1,divorced/separated
no checking account,52,existing credits paid back duly till now,car (new),4895,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,46,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,47,all credits at this bank paid back duly,business,618,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,25,stores,for free,4,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,38,all credits at this bank paid back duly,car (used),542,500 <= ... < 1000 DM,... < 1 year,2,male,none,4,building society savings agreement / life insurance,31,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,car (new),631,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",39,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,22,all credits at this bank paid back duly,car (new),2102,... >= 1000 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",47,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,28,critical account / other credits existing (not at this bank),car (new),2480,... < 100 DM,... >= 7 years,4,male,none,3,real estate,35,none,own,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,47,all credits at this bank paid back duly,car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",28,none,own,2,skilled employee / official,2,none,no,2,single
no checking account,17,delay in paying off in the past,car (new),1779,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,real estate,38,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,28,existing credits paid back duly till now,radio/television,7533,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,23,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,16,critical account / other credits existing (not at this bank),car (new),1371,... < 100 DM,4 <= ... < 7 years,4,female,none,1,real estate,26,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,22,existing credits paid back duly till now,car (used),2099,... < 100 DM,4 <= ... < 7 years,2,male,none,4,unknown / no property,48,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,49,no credits taken / all credits paid back duly,car (new),890,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,co-applicant,2,"car or other, not in savings account",33,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,19,critical account / other credits existing (not at this bank),business,11635,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",29,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,furniture/equipment,1201,... >= 1000 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",32,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,29,existing credits paid back duly till now,car (new),15945,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,62,bank,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,20,existing credits paid back duly till now,business,250,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,real estate,50,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,others,811,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",75,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,20,delay in paying off in the past,furniture/equipment,250,500 <= ... < 1000 DM,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,47,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),education,5633,unknown / no savings account,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,54,bank,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,28,critical account / other credits existing (not at this bank),car (used),3108,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,2,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,31,critical account / other credits existing (not at this bank),car (new),651,... < 100 DM,... >= 7 years,3,male,none,2,"car or other, not in savings account",45,stores,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,52,existing credits paid back duly till now,business,2517,... < 100 DM,4 <= ... < 7 years,2,female,none,1,building society savings agreement / life insurance,50,none,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,15,critical account / other credits existing (not at this bank),radio/television,2874,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,2,"car or other, not in savings account",56,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,25,critical account / other credits existing (not at this bank),car (new),3732,... < 100 DM,1 <= ... < 4 years,2,male,co-applicant,4,building society savings agreement / life insurance,58,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,65,existing credits paid back duly till now,car (new),11158,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,25,existing credits paid back duly till now,car (new),250,unknown / no savings account,... < 1 year,4,female,none,4,unknown / no property,23,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,19,delay in paying off in the past,radio/television,1774,... < 100 DM,unemployed,2,female,none,1,"car or other, not in savings account",47,stores,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,business,4443,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",20,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,25,existing credits paid back duly till now,radio/television,4146,... < 100 DM,... < 1 year,2,female,none,2,"car or other, not in savings account",54,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,44,existing credits paid back duly till now,others,1615,unknown / no savings account,... >= 7 years,1,male,none,2,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
