checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,31,critical account / other credits existing (not at this bank),car (new),2394,100 <= ... < 500 DM,... < 1 year,2,female,none,4,real estate,19,none,own,3,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,29,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,... < 1 year,1,female,none,2,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,25,critical account / other credits existing (not at this bank),business,3378,... < 100 DM,... >= 7 years,4,male,none,4,real estate,46,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,21,all credits at this bank paid back duly,radio/television,6707,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,2,unknown / no property,20,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,26,existing credits paid back duly till now,business,15945,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,58,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),radio/television,250,100 <= ... < 500 DM,... < 1 year,2,male,co-applicant,1,"car or other, not in savings account",25,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,28,critical account / other credits existing (not at this bank),furniture/equipment,849,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,58,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,41,critical account / other credits existing (not at this bank),car (new),1618,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",57,stores,for free,1,unskilled - resident,1,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,72,existing credits paid back duly till now,car (new),8760,unknown / no savings account,... >= 7 years,4,male,none,2,unknown / no property,65,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,business,250,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,unknown / no property,39,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),3339,unknown / no savings account,... < 1 year,4,male,none,2,real estate,48,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,11,critical account / other credits existing (not at this bank),car (new),9698,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,29,none,own,3,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,7,critical account / other credits existing (not at this bank),radio/television,2776,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,real estate,19,none,own,2,unskilled - resident,2,none,yes,1,single
no checking account,40,existing credits paid back duly till now,education,250,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,real estate,24,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,72,existing credits paid back duly till now,education,2299,... >= 1000 DM,... >= 7 years,1,male,none,4,unknown / no property,23,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,25,delay in paying off in the past,radio/television,250,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",29,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,16,existing credits paid back duly till now,car (new),1817,... < 100 DM,... < 1 year,1,female,none,4,building society savings agreement / life insurance,21,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,11,critical account / other credits existing (not at this bank),radio/television,830,... < 100 DM,... >= 7 years,4,male,none,4,real estate,39,none,own,2,unskilled - resident,2,none,yes,1,single
no checking account,27,no credits taken / all credits paid back duly,car (used),3664,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",20,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,22,existing credits paid back duly till now,car (new),2881,unknown / no savings account,... < 1 year,1,male,none,1,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,25,delay in paying off in the past,retraining,15945,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",75,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,58,existing credits paid back duly till now,business,346,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",43,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,radio/television,4710,... < 100 DM,... >= 7 years,1,male,none,4,unknown / no property,42,bank,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,business,1973,500 <= ... < 1000 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,45,bank,own,2,unskilled - resident,1,none,yes,1,married/widowed
no checking account,17,critical account / other credits existing (not at this bank),car (new),3312,unknown / no savings account,... >= 7 years,4,male,none,3,real estate,29,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,10,critical account / other credits existing (not at this bank),radio/television,1070,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,39,none,own,2,unskilled - resident,1,none,yes,1,married/widowed
no checking account,29,existing credits paid back duly till now,car (new),432,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,41,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,22,all credits at this bank paid back duly,education,4885,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",58,stores,own,2,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,21,critical account / other credits existing (not at this bank),car (new),1280,100 <= ... < 500 DM,... < 1 year,1,female,none,2,building society savings agreement / life insurance,32,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,29,existing credits paid back duly till now,radio/television,6352,unknown / no savings account,4 <= ... < 7 years,3,male,none,2,unknown / no property,25,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,24,no credits taken / all credits paid back duly,furniture/equipment,4236,... < 100 DM,... >= 7 years,1,female,none,4,real estate,55,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,23,all credits at this bank paid back duly,car (used),3559,... < 100 DM,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",75,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,26,critical account / other credits existing (not at this bank),radio/television,2619,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,real estate,53,none,own,1,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,1483,... < 100 DM,... < 1 year,4,female,none,4,unknown / no property,36,stores,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),2545,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,27,no credits taken / all credits paid back duly,education,2169,unknown / no savings account,unemployed,4,male,none,2,"car or other, not in savings account",60,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,furniture/equipment,556,... < 100 DM,1 <= ... < 4 years,2,female,none,1,"car or other, not in savings account",23,bank,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,22,existing credits paid back duly till now,furniture/equipment,2245,... < 100 DM,... >= 7 years,1,female,none,2,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,11,all credits at this bank paid back duly,car (new),250,unknown / no savings account,unemployed,1,male,none,4,real estate,45,none,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,3159,unknown / no savings account,1 <= ... < 4 years,2,male,none,3,real estate,31,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,2177,500 <= ... < 1000 DM,... < 1 year,1,female,none,1,building society savings agreement / life insurance,35,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,47,delay in paying off in the past,car (used),11597,unknown / no savings account,4 <= ... < 7 years,3,male,co-applicant,4,unknown / no property,75,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
