checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... < 0 DM,23,critical account / other credits existing (not at this bank),car (new),15725,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",33,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... < 0 DM,8,existing credits paid back duly till now,car (used),5099,unknown / no savings account,unemployed,4,male,none,2,building society savings agreement / life insurance,25,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,repairs,250,... >= 1000 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",26,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,20,critical account / other credits existing (not at this bank),car (new),5774,500 <= ... < 1000 DM,... >= 7 years,1,male,guarantor,2,"car or other, not in savings account",19,none,for free,4,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,12,critical account / other credits existing (not at this bank),furniture/equipment,3567,... < 100 DM,... < 1 year,3,male,none,4,real estate,23,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,business,6635,... < 100 DM,... < 1 year,1,male,none,1,unknown / no property,31,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,23,all credits at this bank paid back duly,car (new),250,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,"car or other, not in savings account",50,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,11,existing credits paid back duly till now,car (new),4403,... >= 1000 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,75,bank,own,2,skilled employee / official,2,none,yes,1,single
no checking account,6,existing credits paid back duly till now,furniture/equipment,250,unknown / no savings account,4 <= ... < 7 years,3,male,guarantor,4,real estate,33,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),radio/television,4034,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,unknown / no property,28,none,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,25,delay in paying off in the past,domestic appliances,250,... < 100 DM,... < 1 year,4,male,none,2,unknown / no property,22,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,9,critical account / other credits existing (not at this bank),furniture/equipment,2444,... < 100 DM,4 <= ... < 7 years,3,male,none,1,real estate,75,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,20,existing credits paid back duly till now,car (new),7017,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",38,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,49,critical account / other credits existing (not at this bank),furniture/equipment,5750,... >= 1000 DM,... < 1 year,2,female,guarantor,2,building society savings agreement / life insurance,24,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,54,existing credits paid back duly till now,car (used),5113,... < 100 DM,... < 1 year,2,male,none,2,unknown / no property,42,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,4,all credits at this bank paid back duly,radio/television,4979,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",47,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,all credits at this bank paid back duly,radio/television,1307,unknown / no savings account,... < 1 year,2,male,none,2,building society savings agreement / life insurance,53,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,35,existing credits paid back duly till now,furniture/equipment,382,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",21,none,own,1,unskilled - resident,2,"yes, registered under customer's name",no,1,single
... < 0 DM,24,delay in paying off in the past,car (used),3848,... < 100 DM,unemployed,2,male,none,1,real estate,36,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,21,critical account / other credits existing (not at this bank),radio/television,1366,unknown / no savings account,... < 1 year,4,female,none,3,real estate,29,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,21,existing credits paid back duly till now,car (new),11030,... < 100 DM,... >= 7 years,2,female,none,4,real estate,50,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,26,all credits at this bank paid back duly,education,560,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,2,real estate,31,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,7,existing credits paid back duly till now,furniture/equipment,1127,... < 100 DM,... >= 7 years,4,male,none,2,unknown / no property,27,bank,own,1,skilled employee / official,1,none,yes,2,married/widowed
... < 0 DM,21,existing credits paid back duly till now,car (new),3121,100 <= ... < 500 DM,... < 1 year,1,male,none,2,building society savings agreement / life insurance,27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,1122,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,20,none,for free,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,20,critical account / other credits existing (not at this bank),car (used),965,unknown / no savings account,1 <= ... < 4 years,3,male,none,3,"car or other, not in savings account",23,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,2399,... >= 1000 DM,unemployed,4,male,none,2,real estate,75,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,no,1,single
... < 0 DM,4,existing credits paid back duly till now,car (used),3702,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",55,none,for free,2,unemployed / unskilled - non-resident,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,40,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,furniture/equipment,5161,unknown / no savings account,1 <= ... < 4 years,4,female,guarantor,3,building society savings agreement / life insurance,32,none,rent,3,unskilled - resident,1,none,no,1,married/widowed
... < 0 DM,6,existing credits paid back duly till now,radio/television,2243,unknown / no savings account,unemployed,2,male,none,4,"car or other, not in savings account",71,none,for free,1,skilled employee / official,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,car (new),253,... < 100 DM,... >= 7 years,1,female,none,4,real estate,55,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,22,critical account / other credits existing (not at this bank),car (used),5068,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,4,"car or other, not in savings account",73,none,rent,2,skilled employee / official,1,none,no,1,single
... < 0 DM,8,existing credits paid back duly till now,radio/television,2428,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,65,stores,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,radio/television,1309,... < 100 DM,1 <= ... < 4 years,2,male,co-applicant,1,real estate,27,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),2983,... < 100 DM,... >= 7 years,2,female,co-applicant,2,unknown / no property,21,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",38,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,furniture/equipment,250,... >= 1000 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",23,none,for free,4,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),car (used),1756,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",23,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
... < 0 DM,23,existing credits paid back duly till now,radio/television,7239,... < 100 DM,1 <= ... < 4 years,2,male,co-applicant,2,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,916,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",46,none,for free,1,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
... < 0 DM,26,critical account / other credits existing (not at this bank),furniture/equipment,3589,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",64,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,11,critical account / other credits existing (not at this bank),radio/television,2158,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,33,existing credits paid back duly till now,car (new),5461,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",75,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,50,existing credits paid back duly till now,car (new),4536,... < 100 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,28,none,own,1,skilled employee / official,1,none,no,2,single
no checking account,42,critical account / other credits existing (not at this bank),furniture/equipment,1588,... >= 1000 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,46,stores,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,all credits at this bank paid back duly,car (new),3900,... < 100 DM,1 <= ... < 4 years,1,male,guarantor,4,unknown / no property,50,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
no checking account,26,existing credits paid back duly till now,car (used),2349,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",26,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,27,existing credits paid back duly till now,business,4261,... < 100 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,64,none,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,17,existing credits paid back duly till now,business,2726,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,34,none,own,1,skilled employee / official,2,none,yes,1,single
