checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,22,all credits at this bank paid back duly,car (used),5091,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",30,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,delay in paying off in the past,car (new),8822,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",68,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,21,critical account / other credits existing (not at this bank),radio/television,1563,... < 100 DM,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,38,bank,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,27,all credits at this bank paid back duly,car (used),11429,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,unknown / no property,47,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),car (new),1663,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,75,bank,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,18,existing credits paid back duly till now,car (new),2248,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",48,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,29,existing credits paid back duly till now,car (new),2453,... < 100 DM,1 <= ... < 4 years,3,female,none,4,real estate,23,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,60,critical account / other credits existing (not at this bank),car (used),994,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",34,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,business,2555,... >= 1000 DM,... < 1 year,4,male,co-applicant,4,building society savings agreement / life insurance,44,none,rent,1,skilled employee / official,1,none,no,2,single
... < 0 DM,26,existing credits paid back duly till now,radio/television,829,... < 100 DM,1 <= ... < 4 years,1,female,none,2,building society savings agreement / life insurance,28,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,26,delay in paying off in the past,car (used),5786,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",75,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,28,existing credits paid back duly till now,car (new),1979,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,26,none,rent,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,14,critical account / other credits existing (not at this bank),car (new),4196,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,unknown / no property,75,none,rent,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,27,delay in paying off in the past,car (new),6329,... < 100 DM,... >= 7 years,2,male,none,3,building society savings agreement / life insurance,21,none,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,39,existing credits paid back duly till now,education,1149,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,4,unknown / no property,26,none,own,3,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,24,critical account / other credits existing (not at this bank),business,1121,... >= 1000 DM,... >= 7 years,4,male,guarantor,4,"car or other, not in savings account",35,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,28,critical account / other credits existing (not at this bank),business,1292,500 <= ... < 1000 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",75,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,31,existing credits paid back duly till now,others,2038,... >= 1000 DM,... < 1 year,2,male,none,4,real estate,45,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,11,existing credits paid back duly till now,radio/television,3525,500 <= ... < 1000 DM,1 <= ... < 4 years,2,female,none,4,building society savings agreement / life insurance,33,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,5,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,4,building society savings agreement / life insurance,75,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),2159,... < 100 DM,... < 1 year,2,male,none,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,29,existing credits paid back duly till now,furniture/equipment,6064,... < 100 DM,4 <= ... < 7 years,2,male,none,2,building society savings agreement / life insurance,41,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,repairs,3307,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",37,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,51,existing credits paid back duly till now,business,1193,100 <= ... < 500 DM,... < 1 year,4,male,co-applicant,4,real estate,23,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,41,existing credits paid back duly till now,radio/television,10758,unknown / no savings account,... >= 7 years,4,male,none,3,unknown / no property,29,none,rent,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,18,existing credits paid back duly till now,radio/television,310,100 <= ... < 500 DM,... < 1 year,1,female,none,1,real estate,19,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,27,existing credits paid back duly till now,car (used),6325,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",33,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,45,existing credits paid back duly till now,furniture/equipment,910,... >= 1000 DM,1 <= ... < 4 years,4,male,none,4,real estate,45,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,delay in paying off in the past,furniture/equipment,3530,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,32,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,repairs,9968,unknown / no savings account,... < 1 year,2,male,none,4,"car or other, not in savings account",20,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,63,all credits at this bank paid back duly,car (new),3846,unknown / no savings account,4 <= ... < 7 years,2,female,none,2,"car or other, not in savings account",31,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),furniture/equipment,2413,... < 100 DM,1 <= ... < 4 years,4,female,none,1,building society savings agreement / life insurance,21,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),car (new),1598,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,51,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,22,all credits at this bank paid back duly,radio/television,13137,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",26,none,for free,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,22,existing credits paid back duly till now,others,250,... < 100 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",62,none,rent,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,19,delay in paying off in the past,car (used),9777,unknown / no savings account,4 <= ... < 7 years,1,male,none,1,"car or other, not in savings account",75,bank,own,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,25,existing credits paid back duly till now,furniture/equipment,6966,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,4,unknown / no property,42,none,for free,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,23,delay in paying off in the past,car (used),10755,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",21,stores,for free,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,41,existing credits paid back duly till now,radio/television,3901,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,38,none,rent,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,43,delay in paying off in the past,car (new),5939,100 <= ... < 500 DM,unemployed,3,male,guarantor,4,unknown / no property,37,bank,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,unemployed,3,male,none,4,real estate,34,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,26,existing credits paid back duly till now,furniture/equipment,3642,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,37,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,24,all credits at this bank paid back duly,car (used),12135,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",40,none,rent,3,management / self-employed / highly qualified employee / officer,1,none,no,1,single
... < 0 DM,52,delay in paying off in the past,car (used),2091,unknown / no savings account,... >= 7 years,2,male,none,4,"car or other, not in savings account",46,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,24,all credits at this bank paid back duly,car (new),12123,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,4,"car or other, not in savings account",33,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
