checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,20,existing credits paid back duly till now,education,250,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",46,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,12,existing credits paid back duly till now,radio/television,2724,... < 100 DM,... < 1 year,2,female,none,1,"car or other, not in savings account",35,stores,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,42,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,6407,... < 100 DM,... < 1 year,1,female,none,4,building society savings agreement / life insurance,75,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,4,no credits taken / all credits paid back duly,car (used),1087,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",29,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,6,critical account / other credits existing (not at this bank),car (new),2945,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",23,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,21,delay in paying off in the past,domestic appliances,5309,unknown / no savings account,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",48,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",no,2,divorced/separated
no checking account,27,no credits taken / all credits paid back duly,radio/television,3863,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,19,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),8597,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,3,real estate,33,none,own,2,skilled employee / official,2,none,no,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,3766,... < 100 DM,1 <= ... < 4 years,1,female,none,4,building society savings agreement / life insurance,37,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,furniture/equipment,3595,... >= 1000 DM,... < 1 year,1,female,none,3,real estate,19,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,20,delay in paying off in the past,business,1249,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,21,none,own,2,unskilled - resident,1,none,yes,2,single
no checking account,23,all credits at this bank paid back duly,radio/television,10927,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",66,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,25,existing credits paid back duly till now,car (new),1866,unknown / no savings account,... < 1 year,4,male,none,4,unknown / no property,24,bank,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,6,delay in paying off in the past,car (used),4411,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,36,bank,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,30,critical account / other credits existing (not at this bank),radio/television,4874,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,co-applicant,4,building society savings agreement / life insurance,27,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,6569,... < 100 DM,4 <= ... < 7 years,2,female,none,1,"car or other, not in savings account",38,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,furniture/equipment,3356,... < 100 DM,4 <= ... < 7 years,1,male,none,1,building society savings agreement / life insurance,29,none,own,2,skilled employee / official,1,none,no,1,divorced/separated
0 <= ... < 200 DM,25,critical account / other credits existing (not at this bank),car (used),980,... < 100 DM,unemployed,4,male,none,3,real estate,20,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,radio/television,2692,... < 100 DM,1 <= ... < 4 years,2,female,none,1,"car or other, not in savings account",28,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,1628,... < 100 DM,... < 1 year,1,male,none,4,real estate,23,none,for free,1,unskilled - resident,1,none,no,2,single
no checking account,10,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,unemployed,1,male,none,2,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1857,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,co-applicant,4,"car or other, not in savings account",71,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,49,critical account / other credits existing (not at this bank),education,250,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,building society savings agreement / life insurance,64,bank,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),car (used),15945,100 <= ... < 500 DM,... >= 7 years,3,male,none,3,"car or other, not in savings account",19,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,266,... < 100 DM,1 <= ... < 4 years,2,female,none,1,real estate,19,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),business,250,... < 100 DM,4 <= ... < 7 years,2,male,none,3,real estate,57,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,8,all credits at this bank paid back duly,furniture/equipment,1629,500 <= ... < 1000 DM,1 <= ... < 4 years,2,female,none,2,building society savings agreement / life insurance,29,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,4,delay in paying off in the past,car (new),2997,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,29,none,own,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,business,3466,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,47,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,32,delay in paying off in the past,radio/television,8822,... < 100 DM,... >= 7 years,2,male,none,3,unknown / no property,75,none,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,13,existing credits paid back duly till now,education,11352,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",32,none,own,3,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,47,existing credits paid back duly till now,education,3057,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,40,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,7,delay in paying off in the past,radio/television,2571,... >= 1000 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,23,stores,own,2,unskilled - resident,1,none,no,1,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,radio/television,808,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,3,real estate,31,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),1183,... < 100 DM,... < 1 year,1,male,none,3,"car or other, not in savings account",75,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,20,delay in paying off in the past,car (used),5592,unknown / no savings account,... < 1 year,4,male,none,4,real estate,22,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,4,no credits taken / all credits paid back duly,radio/television,885,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,52,none,own,2,skilled employee / official,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,15,delay in paying off in the past,radio/television,250,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,66,bank,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,1,single
no checking account,14,existing credits paid back duly till now,radio/television,3686,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",37,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,72,delay in paying off in the past,radio/television,2347,... < 100 DM,... < 1 year,1,female,none,4,real estate,57,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,12,critical account / other credits existing (not at this bank),radio/television,3589,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,19,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,31,critical account / other credits existing (not at this bank),radio/television,6626,... < 100 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",62,none,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
no checking account,23,critical account / other credits existing (not at this bank),education,757,100 <= ... < 500 DM,... >= 7 years,1,female,none,3,"car or other, not in savings account",51,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
