checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),domestic appliances,15553,unknown / no savings account,unemployed,3,female,none,3,unknown / no property,47,bank,rent,2,unemployed / unskilled - non-resident,2,none,yes,2,divorced/separated
... < 0 DM,12,critical account / other credits existing (not at this bank),domestic appliances,15945,... >= 1000 DM,unemployed,1,male,none,1,real estate,25,stores,for free,2,unskilled - resident,2,none,yes,2,single
no checking account,31,delay in paying off in the past,education,3476,... >= 1000 DM,4 <= ... < 7 years,1,male,none,2,building society savings agreement / life insurance,35,stores,rent,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,1,married/widowed
no checking account,72,delay in paying off in the past,car (used),15945,unknown / no savings account,... < 1 year,4,female,co-applicant,4,unknown / no property,21,bank,for free,3,skilled employee / official,1,"yes, registered under customer's name",no,1,single
... >= 200 DM / salary assignments for at least 1 year,30,existing credits paid back duly till now,car (used),1947,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,1,real estate,47,bank,for free,3,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,21,critical account / other credits existing (not at this bank),repairs,11727,... >= 1000 DM,1 <= ... < 4 years,1,female,guarantor,2,"car or other, not in savings account",40,stores,for free,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),radio/television,15945,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,co-applicant,2,unknown / no property,39,none,own,2,unskilled - resident,1,"yes, registered under customer's name",no,2,single
... >= 200 DM / salary assignments for at least 1 year,44,delay in paying off in the past,others,15269,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,1,unknown / no property,75,none,rent,3,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,23,delay in paying off in the past,car (new),6954,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,75,bank,for free,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,26,delay in paying off in the past,repairs,1280,... < 100 DM,... < 1 year,2,male,none,3,"car or other, not in savings account",54,stores,own,1,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,24,no credits taken / all credits paid back duly,business,10864,... < 100 DM,1 <= ... < 4 years,3,male,co-applicant,1,"car or other, not in savings account",50,none,own,1,management / self-employed / highly qualified employee / officer,2,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,16,all credits at this bank paid back duly,business,1529,... < 100 DM,1 <= ... < 4 years,3,male,none,1,real estate,37,bank,own,4,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... < 0 DM,46,delay in paying off in the past,car (new),2721,... >= 1000 DM,1 <= ... < 4 years,1,male,guarantor,2,"car or other, not in savings account",43,stores,own,2,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,22,critical account / other credits existing (not at this bank),car (used),2191,... < 100 DM,1 <= ... < 4 years,3,male,co-applicant,1,real estate,19,stores,for free,3,unskilled - resident,2,none,yes,2,married/widowed
... < 0 DM,4,no credits taken / all credits paid back duly,domestic appliances,1710,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,2,building society savings agreement / life insurance,54,stores,own,3,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
no checking account,19,existing credits paid back duly till now,domestic appliances,15945,500 <= ... < 1000 DM,4 <= ... < 7 years,1,male,guarantor,1,building society savings agreement / life insurance,49,none,rent,1,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,37,all credits at this bank paid back duly,car (new),11027,... < 100 DM,unemployed,2,male,none,4,real estate,38,none,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,2,divorced/separated
... < 0 DM,72,critical account / other credits existing (not at this bank),domestic appliances,9535,... < 100 DM,... >= 7 years,2,female,none,1,building society savings agreement / life insurance,54,none,own,3,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,all credits at this bank paid back duly,radio/television,9289,unknown / no savings account,4 <= ... < 7 years,1,male,co-applicant,2,building society savings agreement / life insurance,43,none,for free,4,unskilled - resident,2,none,yes,1,divorced/separated
... < 0 DM,23,critical account / other credits existing (not at this bank),repairs,2772,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,co-applicant,4,unknown / no property,35,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,married/widowed
0 <= ... < 200 DM,33,critical account / other credits existing (not at this bank),business,13363,... >= 1000 DM,4 <= ... < 7 years,2,male,none,1,"car or other, not in savings account",33,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,repairs,1919,500 <= ... < 1000 DM,... < 1 year,4,male,co-applicant,1,real estate,39,bank,for free,3,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,61,delay in paying off in the past,radio/television,2831,unknown / no savings account,... < 1 year,4,female,guarantor,1,unknown / no property,30,bank,own,4,skilled employee / official,2,"yes, registered under customer's name",yes,2,married/widowed
no checking account,4,no credits taken / all credits paid back duly,car (new),2781,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,co-applicant,1,unknown / no property,63,bank,rent,1,unskilled - resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,22,no credits taken / all credits paid back duly,car (new),8933,500 <= ... < 1000 DM,... < 1 year,2,female,guarantor,1,unknown / no property,27,bank,own,4,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,car (used),250,500 <= ... < 1000 DM,1 <= ... < 4 years,3,female,co-applicant,1,building society savings agreement / life insurance,48,none,own,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,single
no checking account,23,critical account / other credits existing (not at this bank),car (used),6760,... < 100 DM,unemployed,4,female,none,4,unknown / no property,75,stores,for free,3,skilled employee / official,1,none,no,2,single
... >= 200 DM / salary assignments for at least 1 year,19,all credits at this bank paid back duly,car (new),1614,500 <= ... < 1000 DM,4 <= ... < 7 years,1,female,co-applicant,1,"car or other, not in savings account",66,stores,for free,3,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,37,all credits at this bank paid back duly,car (used),1441,... < 100 DM,unemployed,4,male,guarantor,3,real estate,21,bank,own,1,unskilled - resident,1,none,yes,2,married/widowed
... < 0 DM,22,no credits taken / all credits paid back duly,retraining,3289,... < 100 DM,... >= 7 years,1,male,guarantor,2,building society savings agreement / life insurance,40,none,own,4,unskilled - resident,1,"yes, registered under customer's name",no,2,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (new),15945,... >= 1000 DM,unemployed,1,female,none,1,unknown / no property,29,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",no,2,married/widowed
... < 0 DM,21,existing credits paid back duly till now,domestic appliances,14280,... >= 1000 DM,... < 1 year,4,male,none,3,unknown / no property,42,stores,rent,3,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,31,existing credits paid back duly till now,retraining,2560,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,guarantor,4,"car or other, not in savings account",75,none,for free,1,unemployed / unskilled - non-resident,2,none,no,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,2732,... < 100 DM,... < 1 year,3,female,guarantor,3,building society savings agreement / life insurance,24,none,own,1,unskilled - resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,others,3114,100 <= ... < 500 DM,... < 1 year,2,male,guarantor,3,real estate,53,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,55,no credits taken / all credits paid back duly,furniture/equipment,2417,... < 100 DM,... < 1 year,4,female,none,4,real estate,23,stores,rent,4,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,5,delay in paying off in the past,business,577,... >= 1000 DM,4 <= ... < 7 years,1,male,guarantor,4,real estate,31,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,married/widowed
0 <= ... < 200 DM,32,no credits taken / all credits paid back duly,retraining,5555,100 <= ... < 500 DM,unemployed,3,male,guarantor,4,"car or other, not in savings account",44,stores,rent,1,skilled employee / official,1,"yes, registered under customer's name",no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,domestic appliances,8996,... >= 1000 DM,unemployed,1,female,none,2,real estate,34,stores,rent,1,unskilled - resident,1,"yes, registered under customer's name",no,1,married/widowed
0 <= ... < 200 DM,27,existing credits paid back duly till now,education,2937,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,37,none,rent,2,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
0 <= ... < 200 DM,5,all credits at this bank paid back duly,education,2362,... >= 1000 DM,... < 1 year,4,female,guarantor,4,"car or other, not in savings account",24,stores,own,4,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,2,divorced/separated
no checking account,9,no credits taken / all credits paid back duly,radio/television,10871,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",47,stores,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
0 <= ... < 200 DM,4,delay in paying off in the past,education,15945,... >= 1000 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,35,stores,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
