checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,40,existing credits paid back duly till now,furniture/equipment,2432,500 <= ... < 1000 DM,unemployed,1,female,none,3,"car or other, not in savings account",26,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),business,14412,... < 100 DM,... >= 7 years,4,male,none,1,building society savings agreement / life insurance,25,stores,own,4,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,37,all credits at this bank paid back duly,repairs,4946,500 <= ... < 1000 DM,... < 1 year,4,male,none,1,building society savings agreement / life insurance,42,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,52,all credits at this bank paid back duly,furniture/equipment,6185,100 <= ... < 500 DM,... < 1 year,4,female,none,2,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,37,all credits at this bank paid back duly,car (used),8916,... < 100 DM,... >= 7 years,1,male,guarantor,4,unknown / no property,38,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,24,existing credits paid back duly till now,furniture/equipment,3892,... >= 1000 DM,... < 1 year,3,male,none,2,unknown / no property,29,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,car (new),2483,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,real estate,55,none,own,1,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,36,delay in paying off in the past,furniture/equipment,9007,... < 100 DM,1 <= ... < 4 years,2,male,none,2,unknown / no property,35,stores,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,14,existing credits paid back duly till now,radio/television,393,... < 100 DM,... >= 7 years,4,male,guarantor,4,building society savings agreement / life insurance,27,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,7,critical account / other credits existing (not at this bank),radio/television,1061,... < 100 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,44,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,24,existing credits paid back duly till now,car (used),1929,... < 100 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",33,bank,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,7,critical account / other credits existing (not at this bank),car (new),1566,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,31,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),business,6060,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,1,unknown / no property,44,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,36,critical account / other credits existing (not at this bank),business,8775,... >= 1000 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",28,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,11,existing credits paid back duly till now,radio/television,1919,500 <= ... < 1000 DM,... >= 7 years,4,female,none,4,real estate,29,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,16,critical account / other credits existing (not at this bank),business,1901,unknown / no savings account,... >= 7 years,4,male,co-applicant,1,real estate,46,none,for free,2,skilled employee / official,1,none,yes,2,single
no checking account,14,existing credits paid back duly till now,car (used),2642,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,53,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,23,existing credits paid back duly till now,furniture/equipment,5813,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,2,real estate,24,bank,rent,1,unskilled - resident,1,none,yes,2,single
no checking account,16,existing credits paid back duly till now,furniture/equipment,6871,unknown / no savings account,4 <= ... < 7 years,1,male,none,1,building society savings agreement / life insurance,23,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,27,delay in paying off in the past,furniture/equipment,7577,... < 100 DM,unemployed,1,male,guarantor,1,unknown / no property,25,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,furniture/equipment,3458,100 <= ... < 500 DM,... >= 7 years,3,female,none,2,"car or other, not in savings account",33,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,6,existing credits paid back duly till now,business,4361,unknown / no savings account,4 <= ... < 7 years,1,male,none,1,building society savings agreement / life insurance,48,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1852,unknown / no savings account,unemployed,3,male,guarantor,4,unknown / no property,48,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,3058,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
... < 0 DM,34,existing credits paid back duly till now,furniture/equipment,4283,... < 100 DM,1 <= ... < 4 years,4,female,none,2,unknown / no property,38,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... < 0 DM,26,critical account / other credits existing (not at this bank),radio/television,1650,... < 100 DM,... >= 7 years,4,female,none,3,"car or other, not in savings account",57,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,34,delay in paying off in the past,radio/television,693,... < 100 DM,1 <= ... < 4 years,4,female,none,3,building society savings agreement / life insurance,29,stores,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,16,existing credits paid back duly till now,business,1074,... < 100 DM,... >= 7 years,4,male,none,2,real estate,68,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,35,critical account / other credits existing (not at this bank),radio/television,4508,... < 100 DM,4 <= ... < 7 years,2,male,none,2,real estate,27,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,others,623,... < 100 DM,... >= 7 years,1,female,none,2,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,8,critical account / other credits existing (not at this bank),radio/television,362,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",50,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,26,critical account / other credits existing (not at this bank),others,1874,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,36,none,for free,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,18,critical account / other credits existing (not at this bank),radio/television,1150,... < 100 DM,1 <= ... < 4 years,2,male,co-applicant,3,unknown / no property,40,none,own,2,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,1483,... < 100 DM,1 <= ... < 4 years,2,male,none,3,"car or other, not in savings account",19,none,rent,1,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,radio/television,9064,... < 100 DM,1 <= ... < 4 years,2,female,none,4,real estate,51,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,2029,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",27,none,own,2,unskilled - resident,1,none,yes,1,married/widowed
no checking account,5,existing credits paid back duly till now,radio/television,1680,unknown / no savings account,4 <= ... < 7 years,1,female,none,1,building society savings agreement / life insurance,47,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,11,existing credits paid back duly till now,radio/television,1987,unknown / no savings account,4 <= ... < 7 years,1,male,none,4,real estate,38,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,16,critical account / other credits existing (not at this bank),retraining,2650,unknown / no savings account,... >= 7 years,1,male,none,4,real estate,48,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,7,existing credits paid back duly till now,radio/television,742,... < 100 DM,1 <= ... < 4 years,2,female,none,1,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,883,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,35,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,64,existing credits paid back duly till now,furniture/equipment,1636,... < 100 DM,... < 1 year,3,male,none,1,real estate,73,bank,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,9,existing credits paid back duly till now,furniture/equipment,1783,... < 100 DM,... < 1 year,4,male,co-applicant,2,real estate,28,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,28,existing credits paid back duly till now,car (used),3521,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,34,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
