checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
0 <= ... < 200 DM,19,all credits at this bank paid back duly,education,250,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,4,real estate,19,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,13,existing credits paid back duly till now,education,250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),2411,unknown / no savings account,unemployed,3,male,none,1,"car or other, not in savings account",75,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,car (new),1984,... < 100 DM,... >= 7 years,1,female,none,1,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,54,existing credits paid back duly till now,radio/television,6857,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,no,1,single
no checking account,4,existing credits paid back duly till now,radio/television,3585,... < 100 DM,1 <= ... < 4 years,1,male,none,2,real estate,75,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,30,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,male,co-applicant,4,"car or other, not in savings account",42,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,27,existing credits paid back duly till now,car (new),6855,... < 100 DM,... < 1 year,2,male,none,4,real estate,75,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",20,bank,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,20,critical account / other credits existing (not at this bank),business,250,... >= 1000 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",75,bank,own,4,skilled employee / official,1,none,yes,2,single
no checking account,27,critical account / other credits existing (not at this bank),car (used),6796,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",67,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,radio/television,250,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",50,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,32,existing credits paid back duly till now,car (new),250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",19,none,for free,1,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,domestic appliances,5929,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,39,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),business,13519,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,4,unknown / no property,19,bank,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,29,existing credits paid back duly till now,car (new),15945,... < 100 DM,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",23,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,30,delay in paying off in the past,furniture/equipment,250,... < 100 DM,... < 1 year,4,male,none,4,unknown / no property,19,stores,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,14,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... >= 7 years,1,male,none,4,real estate,19,stores,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,4,all credits at this bank paid back duly,car (new),250,... < 100 DM,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,27,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,48,existing credits paid back duly till now,car (used),250,... < 100 DM,4 <= ... < 7 years,3,female,none,4,building society savings agreement / life insurance,55,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,250,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",21,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),education,13638,... < 100 DM,... >= 7 years,1,female,none,4,building society savings agreement / life insurance,75,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,9,critical account / other credits existing (not at this bank),radio/television,728,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",66,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,single
no checking account,13,no credits taken / all credits paid back duly,radio/television,2147,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",19,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,19,none,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,5,critical account / other credits existing (not at this bank),business,250,unknown / no savings account,1 <= ... < 4 years,2,male,none,3,real estate,75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,30,no credits taken / all credits paid back duly,radio/television,6708,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",19,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,28,no credits taken / all credits paid back duly,radio/television,3739,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,7,delay in paying off in the past,car (used),852,500 <= ... < 1000 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,52,existing credits paid back duly till now,education,250,... >= 1000 DM,... < 1 year,4,female,none,1,real estate,19,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,6858,... < 100 DM,... >= 7 years,3,female,none,2,building society savings agreement / life insurance,19,bank,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
no checking account,30,no credits taken / all credits paid back duly,radio/television,666,... < 100 DM,... >= 7 years,4,male,none,4,real estate,19,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,13,existing credits paid back duly till now,retraining,250,... < 100 DM,4 <= ... < 7 years,4,female,none,2,unknown / no property,75,none,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,30,existing credits paid back duly till now,car (used),6860,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,39,none,for free,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,education,250,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,34,existing credits paid back duly till now,car (new),250,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,real estate,56,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),business,250,unknown / no savings account,4 <= ... < 7 years,3,male,none,4,unknown / no property,75,bank,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,delay in paying off in the past,radio/television,250,... < 100 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,19,none,rent,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,retraining,2245,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,1,real estate,20,none,own,1,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,3774,... < 100 DM,... >= 7 years,4,female,none,3,real estate,53,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,3674,... < 100 DM,... < 1 year,4,female,none,4,building society savings agreement / life insurance,75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,33,all credits at this bank paid back duly,furniture/equipment,6770,... >= 1000 DM,4 <= ... < 7 years,4,male,none,3,unknown / no property,39,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,education,3776,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",19,stores,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,30,existing credits paid back duly till now,education,10224,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
