checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,23,existing credits paid back duly till now,radio/television,1070,... < 100 DM,unemployed,4,male,guarantor,4,building society savings agreement / life insurance,33,none,for free,4,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,54,all credits at this bank paid back duly,car (used),8729,500 <= ... < 1000 DM,4 <= ... < 7 years,3,female,co-applicant,3,"car or other, not in savings account",32,stores,own,3,management / self-employed / highly qualified employee / officer,1,none,no,2,single
no checking account,54,existing credits paid back duly till now,retraining,15945,... >= 1000 DM,unemployed,4,male,none,3,building society savings agreement / life insurance,36,stores,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,car (used),15223,500 <= ... < 1000 DM,unemployed,3,female,guarantor,1,"car or other, not in savings account",66,stores,for free,2,unemployed / unskilled - non-resident,1,none,yes,2,married/widowed
0 <= ... < 200 DM,26,all credits at this bank paid back duly,furniture/equipment,9986,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,50,none,rent,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),furniture/equipment,3932,unknown / no savings account,... < 1 year,4,male,guarantor,2,building society savings agreement / life insurance,43,bank,rent,4,unskilled - resident,2,none,no,1,married/widowed
... < 0 DM,5,existing credits paid back duly till now,others,3688,unknown / no savings account,... >= 7 years,3,male,none,1,building society savings agreement / life insurance,73,stores,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,repairs,10187,unknown / no savings account,... >= 7 years,1,male,none,1,real estate,75,stores,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,32,no credits taken / all credits paid back duly,radio/television,2671,unknown / no savings account,1 <= ... < 4 years,4,male,guarantor,3,"car or other, not in savings account",21,none,rent,2,skilled employee / official,2,none,no,1,married/widowed
... < 0 DM,47,existing credits paid back duly till now,radio/television,9658,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,none,2,real estate,69,stores,own,1,management / self-employed / highly qualified employee / officer,2,none,no,1,single
0 <= ... < 200 DM,22,delay in paying off in the past,business,250,unknown / no savings account,4 <= ... < 7 years,2,male,co-applicant,1,unknown / no property,44,none,for free,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,1,married/widowed
no checking account,4,delay in paying off in the past,repairs,2432,... >= 1000 DM,... < 1 year,2,female,guarantor,3,unknown / no property,27,stores,for free,1,skilled employee / official,1,none,no,1,married/widowed
0 <= ... < 200 DM,18,no credits taken / all credits paid back duly,radio/television,2986,unknown / no savings account,4 <= ... < 7 years,3,male,co-applicant,3,"car or other, not in savings account",45,stores,own,1,skilled employee / official,2,none,yes,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),repairs,7646,... >= 1000 DM,... < 1 year,1,female,co-applicant,4,unknown / no property,75,bank,for free,4,management / self-employed / highly qualified employee / officer,2,none,no,2,single
... < 0 DM,44,critical account / other credits existing (not at this bank),car (used),10180,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,real estate,28,none,rent,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,26,no credits taken / all credits paid back duly,car (used),3966,unknown / no savings account,1 <= ... < 4 years,2,male,co-applicant,2,"car or other, not in savings account",40,stores,own,4,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,17,existing credits paid back duly till now,furniture/equipment,3897,unknown / no savings account,4 <= ... < 7 years,2,male,co-applicant,3,"car or other, not in savings account",43,stores,for free,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,1,divorced/separated
no checking account,23,critical account / other credits existing (not at this bank),furniture/equipment,5424,... < 100 DM,1 <= ... < 4 years,1,female,none,3,"car or other, not in savings account",32,bank,for free,3,unskilled - resident,1,"yes, registered under customer's name",no,2,divorced/separated
0 <= ... < 200 DM,36,critical account / other credits existing (not at this bank),radio/television,8191,... >= 1000 DM,... >= 7 years,4,male,none,2,unknown / no property,32,stores,rent,3,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,39,existing credits paid back duly till now,retraining,10805,... < 100 DM,4 <= ... < 7 years,3,female,none,4,real estate,75,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",no,2,married/widowed
no checking account,47,delay in paying off in the past,car (new),6240,... < 100 DM,... < 1 year,2,male,none,2,unknown / no property,29,stores,own,4,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,2,divorced/separated
no checking account,26,critical account / other credits existing (not at this bank),education,3325,... >= 1000 DM,... >= 7 years,3,male,none,4,building society savings agreement / life insurance,44,bank,for free,4,skilled employee / official,2,"yes, registered under customer's name",yes,2,married/widowed
no checking account,36,critical account / other credits existing (not at this bank),others,2718,... < 100 DM,... < 1 year,1,male,guarantor,4,unknown / no property,37,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,27,existing credits paid back duly till now,car (used),8461,... >= 1000 DM,1 <= ... < 4 years,3,male,none,1,building society savings agreement / life insurance,45,stores,own,1,skilled employee / official,2,"yes, registered under customer's name",no,1,single
... < 0 DM,16,critical account / other credits existing (not at this bank),business,7939,... >= 1000 DM,4 <= ... < 7 years,2,female,guarantor,2,unknown / no property,37,stores,own,1,skilled employee / official,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,14,delay in paying off in the past,domestic appliances,10659,500 <= ... < 1000 DM,... >= 7 years,1,male,co-applicant,4,building society savings agreement / life insurance,38,stores,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,2,divorced/separated
... < 0 DM,16,all credits at this bank paid back duly,car (used),10858,... >= 1000 DM,1 <= ... < 4 years,3,male,co-applicant,1,real estate,22,stores,rent,3,management / self-employed / highly qualified employee / officer,1,none,no,1,single
0 <= ... < 200 DM,20,no credits taken / all credits paid back duly,radio/television,7711,... < 100 DM,unemployed,4,male,co-applicant,2,"car or other, not in savings account",39,stores,rent,4,unskilled - resident,2,none,no,2,single
0 <= ... < 200 DM,16,delay in paying off in the past,car (new),7981,500 <= ... < 1000 DM,unemployed,1,male,none,2,real estate,32,bank,own,4,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),business,15945,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,guarantor,3,real estate,51,bank,rent,4,skilled employee / official,1,"yes, registered under customer's name",no,2,single
... < 0 DM,6,no credits taken / all credits paid back duly,business,8989,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",61,bank,for free,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,2,single
... < 0 DM,22,no credits taken / all credits paid back duly,others,10476,... >= 1000 DM,unemployed,2,female,none,4,building society savings agreement / life insurance,35,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,21,no credits taken / all credits paid back duly,furniture/equipment,11665,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,guarantor,3,building society savings agreement / life insurance,24,none,rent,1,unskilled - resident,2,"yes, registered under customer's name",no,1,divorced/separated
no checking account,7,all credits at this bank paid back duly,others,880,500 <= ... < 1000 DM,unemployed,3,male,none,1,real estate,39,stores,own,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,divorced/separated
... < 0 DM,5,all credits at this bank paid back duly,education,3178,... < 100 DM,1 <= ... < 4 years,2,female,co-applicant,1,building society savings agreement / life insurance,39,bank,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
no checking account,11,no credits taken / all credits paid back duly,furniture/equipment,4712,... >= 1000 DM,... < 1 year,1,female,none,4,building society savings agreement / life insurance,62,bank,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,21,no credits taken / all credits paid back duly,others,11923,... < 100 DM,unemployed,2,female,none,2,unknown / no property,46,stores,for free,3,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,26,delay in paying off in the past,furniture/equipment,4001,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,guarantor,2,building society savings agreement / life insurance,26,stores,rent,4,skilled employee / official,2,"yes, registered under customer's name",no,2,single
... >= 200 DM / salary assignments for at least 1 year,11,delay in paying off in the past,retraining,2681,... >= 1000 DM,... >= 7 years,4,female,none,2,unknown / no property,49,bank,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,20,all credits at this bank paid back duly,others,10087,... >= 1000 DM,4 <= ... < 7 years,4,male,co-applicant,3,real estate,46,bank,rent,3,skilled employee / official,1,"yes, registered under customer's name",no,1,married/widowed
... < 0 DM,60,critical account / other credits existing (not at this bank),retraining,7028,500 <= ... < 1000 DM,4 <= ... < 7 years,4,female,guarantor,3,"car or other, not in savings account",29,stores,for free,3,skilled employee / official,1,none,yes,1,divorced/separated
