checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
0 <= ... < 200 DM,7,all credits at this bank paid back duly,repairs,13327,500 <= ... < 1000 DM,unemployed,2,male,co-applicant,4,real estate,26,bank,rent,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,delay in paying off in the past,radio/television,1885,unknown / no savings account,unemployed,2,female,guarantor,3,real estate,19,bank,own,4,skilled employee / official,1,none,yes,1,married/widowed
no checking account,40,no credits taken / all credits paid back duly,car (new),4715,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,co-applicant,3,unknown / no property,23,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,23,no credits taken / all credits paid back duly,car (new),6229,500 <= ... < 1000 DM,... < 1 year,2,female,guarantor,3,unknown / no property,19,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,24,existing credits paid back duly till now,car (used),2075,500 <= ... < 1000 DM,1 <= ... < 4 years,3,female,guarantor,3,building society savings agreement / life insurance,25,none,own,4,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,37,no credits taken / all credits paid back duly,repairs,10710,... < 100 DM,unemployed,4,female,none,4,unknown / no property,65,stores,for free,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,5,all credits at this bank paid back duly,car (new),1599,500 <= ... < 1000 DM,4 <= ... < 7 years,1,female,guarantor,3,real estate,30,stores,for free,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,car (used),1603,... < 100 DM,unemployed,4,male,none,2,real estate,43,bank,own,2,unskilled - resident,1,none,no,2,divorced/separated
... < 0 DM,21,no credits taken / all credits paid back duly,furniture/equipment,250,500 <= ... < 1000 DM,... >= 7 years,1,male,guarantor,2,building society savings agreement / life insurance,25,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),15945,... < 100 DM,unemployed,1,female,none,3,unknown / no property,26,none,rent,1,skilled employee / official,1,none,yes,2,married/widowed
... < 0 DM,4,existing credits paid back duly till now,domestic appliances,3698,... >= 1000 DM,... >= 7 years,4,male,none,1,unknown / no property,33,stores,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,27,existing credits paid back duly till now,radio/television,1614,unknown / no savings account,1 <= ... < 4 years,3,male,guarantor,2,"car or other, not in savings account",43,none,rent,2,unemployed / unskilled - non-resident,2,none,no,2,divorced/separated
... < 0 DM,23,existing credits paid back duly till now,radio/television,1995,... < 100 DM,... < 1 year,4,male,guarantor,2,unknown / no property,33,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,domestic appliances,2725,100 <= ... < 500 DM,... < 1 year,2,male,none,2,unknown / no property,59,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,14,no credits taken / all credits paid back duly,furniture/equipment,355,... < 100 DM,... < 1 year,4,female,none,3,building society savings agreement / life insurance,26,stores,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,15,all credits at this bank paid back duly,business,2349,... >= 1000 DM,4 <= ... < 7 years,4,male,guarantor,4,real estate,34,none,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,2,divorced/separated
0 <= ... < 200 DM,27,no credits taken / all credits paid back duly,retraining,5627,100 <= ... < 500 DM,unemployed,1,male,guarantor,1,"car or other, not in savings account",21,bank,rent,1,unskilled - resident,1,"yes, registered under customer's name",no,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,domestic appliances,1214,500 <= ... < 1000 DM,unemployed,2,female,none,2,real estate,32,stores,rent,4,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,existing credits paid back duly till now,education,1847,100 <= ... < 500 DM,unemployed,1,male,none,4,unknown / no property,34,none,rent,4,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,education,3433,... < 100 DM,... < 1 year,3,female,none,4,"car or other, not in savings account",41,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,20,no credits taken / all credits paid back duly,repairs,5516,500 <= ... < 1000 DM,... >= 7 years,4,male,co-applicant,4,"car or other, not in savings account",26,stores,own,2,skilled employee / official,2,none,yes,2,married/widowed
0 <= ... < 200 DM,13,delay in paying off in the past,education,6531,... >= 1000 DM,... < 1 year,4,male,none,2,unknown / no property,23,stores,rent,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,30,critical account / other credits existing (not at this bank),others,3756,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",27,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,20,delay in paying off in the past,business,2336,... < 100 DM,... >= 7 years,3,male,co-applicant,3,unknown / no property,30,none,for free,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,14,all credits at this bank paid back duly,education,1507,unknown / no savings account,... >= 7 years,3,male,guarantor,1,building society savings agreement / life insurance,25,stores,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,17,critical account / other credits existing (not at this bank),furniture/equipment,3815,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,co-applicant,2,"car or other, not in savings account",55,stores,own,2,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,44,all credits at this bank paid back duly,car (new),8808,... >= 1000 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,40,bank,for free,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,21,all credits at this bank paid back duly,car (new),3641,... < 100 DM,4 <= ... < 7 years,2,female,guarantor,3,"car or other, not in savings account",36,stores,own,4,unskilled - resident,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,11,critical account / other credits existing (not at this bank),others,518,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,4,unknown / no property,57,none,for free,4,unemployed / unskilled - non-resident,1,none,yes,2,single
0 <= ... < 200 DM,22,all credits at this bank paid back duly,retraining,15945,... < 100 DM,... >= 7 years,2,male,none,1,unknown / no property,22,stores,own,1,unemployed / unskilled - non-resident,1,none,no,1,single
... < 0 DM,4,delay in paying off in the past,repairs,2475,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,guarantor,4,unknown / no property,27,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,23,delay in paying off in the past,furniture/equipment,1824,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,real estate,75,none,own,3,unskilled - resident,2,"yes, registered under customer's name",no,1,divorced/separated
no checking account,30,no credits taken / all credits paid back duly,car (used),3955,... >= 1000 DM,4 <= ... < 7 years,2,male,none,3,building society savings agreement / life insurance,28,bank,own,4,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),car (used),3385,100 <= ... < 500 DM,... >= 7 years,3,female,co-applicant,1,building society savings agreement / life insurance,47,stores,for free,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
... < 0 DM,13,all credits at this bank paid back duly,education,7478,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,co-applicant,4,building society savings agreement / life insurance,19,stores,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,27,existing credits paid back duly till now,radio/television,715,unknown / no savings account,... >= 7 years,3,male,co-applicant,2,unknown / no property,33,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,15,existing credits paid back duly till now,repairs,516,unknown / no savings account,unemployed,2,male,co-applicant,3,"car or other, not in savings account",26,bank,rent,2,unskilled - resident,2,"yes, registered under customer's name",no,1,single
no checking account,23,critical account / other credits existing (not at this bank),car (new),12600,100 <= ... < 500 DM,unemployed,1,female,none,4,unknown / no property,31,bank,rent,4,skilled employee / official,2,"yes, registered under customer's name",no,1,single
... >= 200 DM / salary assignments for at least 1 year,26,all credits at this bank paid back duly,repairs,1561,unknown / no savings account,unemployed,1,male,none,3,"car or other, not in savings account",45,none,for free,4,unskilled - resident,1,none,no,2,divorced/separated
0 <= ... < 200 DM,14,all credits at this bank paid back duly,education,3981,unknown / no savings account,4 <= ... < 7 years,4,female,co-applicant,1,unknown / no property,60,none,rent,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,23,all credits at this bank paid back duly,car (new),9006,500 <= ... < 1000 DM,1 <= ... < 4 years,1,male,none,1,building society savings agreement / life insurance,19,none,for free,1,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
no checking account,22,delay in paying off in the past,car (used),3160,500 <= ... < 1000 DM,unemployed,4,male,guarantor,2,building society savings agreement / life insurance,19,none,rent,2,unskilled - resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,repairs,13822,... >= 1000 DM,4 <= ... < 7 years,2,male,guarantor,2,unknown / no property,27,none,rent,1,unskilled - resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,21,critical account / other credits existing (not at this bank),domestic appliances,4093,500 <= ... < 1000 DM,... >= 7 years,4,male,guarantor,2,"car or other, not in savings account",27,none,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,12,critical account / other credits existing (not at this bank),furniture/equipment,15945,500 <= ... < 1000 DM,... < 1 year,3,male,guarantor,4,"car or other, not in savings account",51,none,rent,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,6,all credits at this bank paid back duly,car (new),15709,100 <= ... < 500 DM,unemployed,1,male,guarantor,3,real estate,24,stores,own,1,skilled employee / official,2,none,yes,2,divorced/separated
