checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
0 <= ... < 200 DM,18,delay in paying off in the past,domestic appliances,2866,100 <= ... < 500 DM,... < 1 year,4,male,guarantor,3,unknown / no property,61,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),others,2816,500 <= ... < 1000 DM,... < 1 year,3,male,none,4,"car or other, not in savings account",43,stores,own,1,skilled employee / official,1,none,yes,2,single
no checking account,11,critical account / other credits existing (not at this bank),business,1454,... >= 1000 DM,... < 1 year,4,female,none,4,unknown / no property,36,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,13,no credits taken / all credits paid back duly,radio/television,2377,unknown / no savings account,... < 1 year,2,male,none,2,real estate,19,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,20,no credits taken / all credits paid back duly,furniture/equipment,5779,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,3,building society savings agreement / life insurance,48,none,own,2,unskilled - resident,2,none,yes,2,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,business,1955,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",32,none,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,28,existing credits paid back duly till now,radio/television,4494,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,"car or other, not in savings account",27,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,8,existing credits paid back duly till now,car (new),4233,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",58,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,17,delay in paying off in the past,furniture/equipment,3256,... >= 1000 DM,... < 1 year,4,female,none,4,unknown / no property,29,bank,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,3229,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,delay in paying off in the past,others,2077,unknown / no savings account,... < 1 year,4,male,none,4,building society savings agreement / life insurance,51,bank,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,23,existing credits paid back duly till now,furniture/equipment,2323,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,guarantor,3,real estate,58,none,rent,2,unemployed / unskilled - non-resident,1,none,yes,2,single
no checking account,21,existing credits paid back duly till now,repairs,15945,unknown / no savings account,... < 1 year,3,male,none,3,"car or other, not in savings account",27,stores,own,1,unskilled - resident,1,none,no,1,single
0 <= ... < 200 DM,11,critical account / other credits existing (not at this bank),domestic appliances,3681,unknown / no savings account,... < 1 year,1,female,none,4,unknown / no property,26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,2,single
no checking account,5,existing credits paid back duly till now,car (new),10491,... < 100 DM,... >= 7 years,4,male,none,3,unknown / no property,32,bank,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,36,existing credits paid back duly till now,education,5227,... < 100 DM,... >= 7 years,1,male,none,3,real estate,19,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
0 <= ... < 200 DM,32,existing credits paid back duly till now,repairs,1445,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,44,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
no checking account,23,critical account / other credits existing (not at this bank),repairs,2484,500 <= ... < 1000 DM,... < 1 year,1,male,none,2,"car or other, not in savings account",36,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,4,all credits at this bank paid back duly,radio/television,816,unknown / no savings account,1 <= ... < 4 years,4,male,co-applicant,4,unknown / no property,27,none,own,1,unskilled - resident,1,"yes, registered under customer's name",no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,8,existing credits paid back duly till now,repairs,12435,... < 100 DM,1 <= ... < 4 years,1,male,none,4,unknown / no property,21,bank,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,22,delay in paying off in the past,furniture/equipment,3588,... < 100 DM,unemployed,4,male,none,3,building society savings agreement / life insurance,33,none,rent,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,37,delay in paying off in the past,retraining,2187,... < 100 DM,... < 1 year,2,male,co-applicant,1,unknown / no property,30,none,rent,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,44,critical account / other credits existing (not at this bank),others,1781,100 <= ... < 500 DM,... < 1 year,2,male,co-applicant,4,unknown / no property,75,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,30,critical account / other credits existing (not at this bank),business,2658,... < 100 DM,unemployed,4,male,none,4,real estate,32,none,own,2,unskilled - resident,1,none,yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,438,... < 100 DM,1 <= ... < 4 years,3,male,guarantor,2,building society savings agreement / life insurance,19,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,26,existing credits paid back duly till now,radio/television,8731,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,28,none,for free,1,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,2312,... >= 1000 DM,... < 1 year,4,female,co-applicant,1,real estate,34,bank,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,17,delay in paying off in the past,radio/television,2928,... >= 1000 DM,... < 1 year,3,male,none,1,real estate,29,bank,for free,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,15,critical account / other credits existing (not at this bank),car (new),11002,unknown / no savings account,4 <= ... < 7 years,4,male,none,1,unknown / no property,37,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,19,existing credits paid back duly till now,retraining,2672,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,2,unknown / no property,35,none,own,4,management / self-employed / highly qualified employee / officer,1,none,no,2,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,retraining,4006,500 <= ... < 1000 DM,unemployed,4,male,co-applicant,3,building society savings agreement / life insurance,45,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,5634,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,3,real estate,35,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,11,existing credits paid back duly till now,education,1916,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,67,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,33,critical account / other credits existing (not at this bank),radio/television,2058,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",34,none,rent,1,skilled employee / official,2,none,yes,2,married/widowed
no checking account,4,delay in paying off in the past,others,9651,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,4,"car or other, not in savings account",27,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,8,existing credits paid back duly till now,radio/television,2257,... < 100 DM,unemployed,4,male,none,4,real estate,37,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,26,delay in paying off in the past,radio/television,1936,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,29,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,24,existing credits paid back duly till now,others,5374,... < 100 DM,... < 1 year,3,male,none,3,"car or other, not in savings account",44,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,4,delay in paying off in the past,business,3100,... < 100 DM,... >= 7 years,1,male,none,4,real estate,35,stores,own,1,unskilled - resident,2,none,yes,1,married/widowed
... < 0 DM,72,existing credits paid back duly till now,domestic appliances,1223,500 <= ... < 1000 DM,1 <= ... < 4 years,2,female,none,4,unknown / no property,51,stores,own,1,unemployed / unskilled - non-resident,1,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,17,all credits at this bank paid back duly,car (new),5310,500 <= ... < 1000 DM,unemployed,4,male,none,4,"car or other, not in savings account",73,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,41,delay in paying off in the past,education,3320,... < 100 DM,unemployed,4,male,co-applicant,4,building society savings agreement / life insurance,65,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,8,critical account / other credits existing (not at this bank),radio/television,2647,100 <= ... < 500 DM,... < 1 year,3,female,co-applicant,1,building society savings agreement / life insurance,34,stores,for free,1,unskilled - resident,1,none,yes,1,married/widowed
... < 0 DM,4,critical account / other credits existing (not at this bank),repairs,287,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,unknown / no property,75,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,24,existing credits paid back duly till now,others,250,... < 100 DM,unemployed,4,male,none,4,unknown / no property,34,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,married/widowed
