checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,50,critical account / other credits existing (not at this bank),car (used),5217,unknown / no savings account,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,41,bank,rent,2,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,29,critical account / other credits existing (not at this bank),business,2814,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,real estate,72,stores,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,5,delay in paying off in the past,radio/television,5622,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",49,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,33,existing credits paid back duly till now,business,2721,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,29,stores,rent,2,skilled employee / official,1,none,yes,2,single
no checking account,19,existing credits paid back duly till now,education,7765,unknown / no savings account,unemployed,4,male,none,4,"car or other, not in savings account",28,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,38,delay in paying off in the past,radio/television,1936,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,28,bank,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,car (new),722,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,4,real estate,55,none,rent,1,skilled employee / official,1,none,no,1,single
no checking account,31,critical account / other credits existing (not at this bank),car (new),1751,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,real estate,23,none,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,4,existing credits paid back duly till now,business,3004,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,unknown / no property,41,bank,for free,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",33,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,31,critical account / other credits existing (not at this bank),car (new),3328,... < 100 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,62,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),2611,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,25,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,14,existing credits paid back duly till now,radio/television,2421,100 <= ... < 500 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",60,none,rent,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),1478,100 <= ... < 500 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,44,bank,own,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),business,1631,... < 100 DM,4 <= ... < 7 years,4,male,none,3,real estate,23,none,for free,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (new),4136,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",49,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,5331,unknown / no savings account,... >= 7 years,4,male,none,2,real estate,64,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,19,delay in paying off in the past,car (used),3029,100 <= ... < 500 DM,... >= 7 years,3,male,none,1,"car or other, not in savings account",46,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),3586,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,36,bank,for free,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,11,existing credits paid back duly till now,radio/television,10948,... < 100 DM,4 <= ... < 7 years,2,male,none,2,real estate,60,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,5980,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,3,real estate,53,none,rent,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,3452,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,none,2,real estate,27,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,25,existing credits paid back duly till now,radio/television,4856,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,36,bank,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,19,critical account / other credits existing (not at this bank),radio/television,2843,... < 100 DM,... < 1 year,2,male,none,2,real estate,29,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,11,critical account / other credits existing (not at this bank),car (new),2451,... < 100 DM,unemployed,4,female,none,1,unknown / no property,37,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,16,critical account / other credits existing (not at this bank),radio/television,2423,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,47,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),2518,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,59,stores,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,15,critical account / other credits existing (not at this bank),radio/television,2978,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",39,none,for free,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,17,existing credits paid back duly till now,furniture/equipment,3577,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,58,none,for free,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),car (used),15945,... < 100 DM,unemployed,2,male,none,3,real estate,27,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,4,delay in paying off in the past,radio/television,7987,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,31,none,rent,2,unskilled - resident,1,none,yes,1,single
no checking account,7,existing credits paid back duly till now,business,2730,... >= 1000 DM,... >= 7 years,4,male,none,2,unknown / no property,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,11,no credits taken / all credits paid back duly,radio/television,1734,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,22,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,10,existing credits paid back duly till now,furniture/equipment,5977,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,4,real estate,65,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,14484,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,40,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,21,critical account / other credits existing (not at this bank),furniture/equipment,2856,... < 100 DM,... >= 7 years,1,male,none,1,"car or other, not in savings account",19,stores,rent,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,21,existing credits paid back duly till now,furniture/equipment,4594,100 <= ... < 500 DM,... < 1 year,2,male,none,2,unknown / no property,40,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,27,all credits at this bank paid back duly,furniture/equipment,3547,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,30,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),1553,... >= 1000 DM,1 <= ... < 4 years,3,male,none,2,real estate,23,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
0 <= ... < 200 DM,17,no credits taken / all credits paid back duly,radio/television,1319,unknown / no savings account,... >= 7 years,4,male,none,1,unknown / no property,31,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,17,critical account / other credits existing (not at this bank),radio/television,5339,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,37,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
