checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,9,critical account / other credits existing (not at this bank),radio/television,2493,500 <= ... < 1000 DM,... >= 7 years,3,male,guarantor,4,building society savings agreement / life insurance,35,none,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,single
no checking account,4,all credits at this bank paid back duly,radio/television,704,500 <= ... < 1000 DM,... >= 7 years,2,male,none,3,real estate,33,none,for free,1,skilled employee / official,2,none,yes,2,divorced/separated
no checking account,4,all credits at this bank paid back duly,furniture/equipment,3187,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,6,critical account / other credits existing (not at this bank),car (new),1691,unknown / no savings account,... < 1 year,4,male,none,1,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,16,existing credits paid back duly till now,furniture/equipment,3465,unknown / no savings account,... >= 7 years,3,male,guarantor,4,real estate,42,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,1617,unknown / no savings account,1 <= ... < 4 years,3,male,none,3,"car or other, not in savings account",27,none,for free,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,4,delay in paying off in the past,domestic appliances,3389,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,34,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,7,critical account / other credits existing (not at this bank),car (new),3416,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,3,real estate,68,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,14,existing credits paid back duly till now,car (new),6923,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,2,"car or other, not in savings account",45,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,49,critical account / other credits existing (not at this bank),radio/television,5229,... >= 1000 DM,4 <= ... < 7 years,4,female,none,1,building society savings agreement / life insurance,31,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
no checking account,48,critical account / other credits existing (not at this bank),furniture/equipment,3005,... < 100 DM,... < 1 year,2,male,none,2,real estate,73,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,16,delay in paying off in the past,radio/television,6093,unknown / no savings account,... < 1 year,4,male,none,2,"car or other, not in savings account",46,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,26,existing credits paid back duly till now,radio/television,1739,unknown / no savings account,4 <= ... < 7 years,1,male,none,4,building society savings agreement / life insurance,22,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,20,existing credits paid back duly till now,others,250,unknown / no savings account,... < 1 year,4,female,none,1,building society savings agreement / life insurance,26,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,critical account / other credits existing (not at this bank),car (used),7571,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,3,"car or other, not in savings account",37,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,11,critical account / other credits existing (not at this bank),radio/television,1312,unknown / no savings account,... < 1 year,4,female,co-applicant,4,real estate,36,none,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),9235,unknown / no savings account,... >= 7 years,2,female,none,4,real estate,52,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,all credits at this bank paid back duly,furniture/equipment,3051,... < 100 DM,... < 1 year,4,female,none,2,real estate,28,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,5,existing credits paid back duly till now,business,3080,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,59,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,20,existing credits paid back duly till now,car (new),2705,100 <= ... < 500 DM,... < 1 year,1,male,none,3,building society savings agreement / life insurance,31,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,19,existing credits paid back duly till now,radio/television,754,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,real estate,24,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (used),1848,unknown / no savings account,4 <= ... < 7 years,3,female,none,2,"car or other, not in savings account",29,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,38,existing credits paid back duly till now,car (new),1683,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,44,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),15945,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,all credits at this bank paid back duly,furniture/equipment,2809,... < 100 DM,... >= 7 years,4,male,none,4,real estate,66,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,9,critical account / other credits existing (not at this bank),furniture/equipment,1515,unknown / no savings account,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,60,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,1572,unknown / no savings account,1 <= ... < 4 years,2,male,none,3,real estate,48,stores,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,repairs,3405,unknown / no savings account,... >= 7 years,1,male,none,3,real estate,75,none,own,1,skilled employee / official,2,none,yes,2,single
... < 0 DM,25,critical account / other credits existing (not at this bank),radio/television,2076,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",35,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,4802,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,real estate,62,none,own,1,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,4,delay in paying off in the past,radio/television,1636,unknown / no savings account,4 <= ... < 7 years,2,male,none,3,unknown / no property,39,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,delay in paying off in the past,car (new),250,unknown / no savings account,... >= 7 years,2,female,none,2,unknown / no property,33,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,2328,... < 100 DM,4 <= ... < 7 years,3,male,none,2,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (new),1261,... >= 1000 DM,... >= 7 years,4,male,none,4,unknown / no property,30,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),car (used),5338,... < 100 DM,... >= 7 years,4,male,none,4,real estate,36,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,10089,unknown / no savings account,1 <= ... < 4 years,2,male,co-applicant,4,"car or other, not in savings account",28,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,24,existing credits paid back duly till now,furniture/equipment,3984,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,54,none,for free,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,49,all credits at this bank paid back duly,furniture/equipment,2652,... < 100 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",32,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,3438,... >= 1000 DM,... >= 7 years,4,male,none,4,unknown / no property,29,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,25,existing credits paid back duly till now,car (new),15945,... < 100 DM,4 <= ... < 7 years,3,male,none,4,real estate,61,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,4,delay in paying off in the past,car (new),959,... < 100 DM,... < 1 year,4,male,none,4,unknown / no property,27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,18,critical account / other credits existing (not at this bank),car (new),2077,... >= 1000 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,bank,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,1,female,none,4,unknown / no property,32,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
