checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,51,delay in paying off in the past,radio/television,250,... < 100 DM,unemployed,1,female,none,4,unknown / no property,31,stores,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,25,existing credits paid back duly till now,radio/television,8458,... < 100 DM,... >= 7 years,2,male,co-applicant,4,real estate,43,none,own,4,unemployed / unskilled - non-resident,2,none,yes,2,divorced/separated
no checking account,32,critical account / other credits existing (not at this bank),radio/television,12346,... < 100 DM,4 <= ... < 7 years,4,female,none,1,"car or other, not in savings account",37,none,own,1,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,1324,... < 100 DM,unemployed,4,female,none,4,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,6,delay in paying off in the past,furniture/equipment,2508,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",50,none,rent,1,skilled employee / official,2,none,yes,1,single
no checking account,29,delay in paying off in the past,furniture/equipment,2888,... < 100 DM,4 <= ... < 7 years,2,male,none,2,real estate,36,none,own,4,skilled employee / official,2,none,yes,1,single
no checking account,27,existing credits paid back duly till now,repairs,6861,... < 100 DM,... < 1 year,4,female,none,4,real estate,41,none,own,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,6,critical account / other credits existing (not at this bank),car (used),1900,100 <= ... < 500 DM,... >= 7 years,4,female,co-applicant,2,unknown / no property,36,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,5,delay in paying off in the past,car (new),5637,unknown / no savings account,... < 1 year,2,male,none,3,"car or other, not in savings account",19,none,own,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),car (new),10123,... < 100 DM,1 <= ... < 4 years,1,male,none,4,real estate,19,bank,own,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,16,no credits taken / all credits paid back duly,education,5841,unknown / no savings account,4 <= ... < 7 years,3,male,none,4,real estate,31,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,furniture/equipment,795,100 <= ... < 500 DM,... >= 7 years,2,male,guarantor,4,unknown / no property,45,bank,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),car (used),1327,unknown / no savings account,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",56,bank,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,5,critical account / other credits existing (not at this bank),car (new),2075,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",22,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,20,existing credits paid back duly till now,radio/television,10092,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",27,none,rent,4,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,41,critical account / other credits existing (not at this bank),education,250,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",28,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,4,delay in paying off in the past,repairs,862,... < 100 DM,... < 1 year,2,female,none,4,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,35,existing credits paid back duly till now,business,2113,unknown / no savings account,unemployed,4,male,guarantor,2,building society savings agreement / life insurance,19,none,for free,4,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,10291,unknown / no savings account,4 <= ... < 7 years,2,female,none,2,"car or other, not in savings account",33,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,32,existing credits paid back duly till now,car (new),1698,... < 100 DM,... < 1 year,4,female,guarantor,4,unknown / no property,36,none,rent,1,unskilled - resident,1,none,yes,2,single
no checking account,27,existing credits paid back duly till now,radio/television,11314,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,39,existing credits paid back duly till now,car (used),2632,unknown / no savings account,... >= 7 years,4,female,co-applicant,4,building society savings agreement / life insurance,21,none,own,3,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,5,all credits at this bank paid back duly,car (used),5611,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",30,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,23,existing credits paid back duly till now,car (new),4456,500 <= ... < 1000 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",21,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,12,existing credits paid back duly till now,radio/television,453,unknown / no savings account,4 <= ... < 7 years,4,female,none,1,real estate,37,bank,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,21,critical account / other credits existing (not at this bank),furniture/equipment,4077,... < 100 DM,... < 1 year,4,male,none,2,real estate,21,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,23,all credits at this bank paid back duly,radio/television,1443,... < 100 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,23,none,own,3,skilled employee / official,2,none,yes,2,married/widowed
no checking account,11,critical account / other credits existing (not at this bank),car (used),8688,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",53,none,for free,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),9988,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,unknown / no property,45,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,21,critical account / other credits existing (not at this bank),furniture/equipment,1153,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,30,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,46,existing credits paid back duly till now,business,1427,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",32,none,rent,3,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,33,no credits taken / all credits paid back duly,furniture/equipment,2530,unknown / no savings account,... < 1 year,4,male,none,1,"car or other, not in savings account",34,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,9,delay in paying off in the past,radio/television,4419,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",20,none,for free,2,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
... < 0 DM,23,existing credits paid back duly till now,car (new),3309,... < 100 DM,1 <= ... < 4 years,2,female,none,1,building society savings agreement / life insurance,22,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,19,delay in paying off in the past,car (new),3386,... >= 1000 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,40,none,own,3,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,8696,100 <= ... < 500 DM,... < 1 year,2,female,none,2,unknown / no property,27,none,own,4,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),357,100 <= ... < 500 DM,... >= 7 years,4,male,co-applicant,4,"car or other, not in savings account",22,bank,rent,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,3262,unknown / no savings account,... >= 7 years,4,male,guarantor,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,26,delay in paying off in the past,car (new),4127,... < 100 DM,... < 1 year,4,female,none,2,real estate,23,none,rent,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,62,existing credits paid back duly till now,radio/television,2517,500 <= ... < 1000 DM,unemployed,4,female,none,2,building society savings agreement / life insurance,21,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,44,critical account / other credits existing (not at this bank),radio/television,734,unknown / no savings account,... >= 7 years,4,female,none,2,real estate,19,bank,own,1,skilled employee / official,2,none,yes,2,married/widowed
0 <= ... < 200 DM,4,delay in paying off in the past,car (new),1633,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,63,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),4709,... < 100 DM,unemployed,4,male,none,1,unknown / no property,34,bank,rent,2,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,12,critical account / other credits existing (not at this bank),education,1316,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,23,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
