checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,17,no credits taken / all credits paid back duly,car (used),250,... < 100 DM,1 <= ... < 4 years,4,female,none,2,unknown / no property,38,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,37,critical account / other credits existing (not at this bank),car (used),4150,... < 100 DM,... < 1 year,3,male,none,1,"car or other, not in savings account",31,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,517,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,2,real estate,59,none,own,1,management / self-employed / highly qualified employee / officer,1,none,no,1,divorced/separated
no checking account,12,existing credits paid back duly till now,car (new),2350,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,7,existing credits paid back duly till now,business,4762,... < 100 DM,1 <= ... < 4 years,4,female,none,2,unknown / no property,21,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,527,500 <= ... < 1000 DM,... < 1 year,4,female,co-applicant,2,building society savings agreement / life insurance,28,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,28,existing credits paid back duly till now,others,5645,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,real estate,27,bank,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,16,existing credits paid back duly till now,others,1733,... < 100 DM,... < 1 year,4,male,co-applicant,4,unknown / no property,35,stores,own,1,unemployed / unskilled - non-resident,1,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,24,no credits taken / all credits paid back duly,car (new),3101,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,35,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,17,critical account / other credits existing (not at this bank),furniture/equipment,3185,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,13,critical account / other credits existing (not at this bank),car (used),2799,... < 100 DM,... < 1 year,2,female,guarantor,4,"car or other, not in savings account",19,none,for free,1,skilled employee / official,1,none,no,1,divorced/separated
no checking account,17,existing credits paid back duly till now,radio/television,1524,... < 100 DM,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,25,none,own,2,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,25,delay in paying off in the past,radio/television,7465,... < 100 DM,1 <= ... < 4 years,3,male,none,4,real estate,45,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,delay in paying off in the past,radio/television,250,... < 100 DM,... >= 7 years,3,male,none,4,real estate,28,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,23,delay in paying off in the past,radio/television,250,... >= 1000 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,23,critical account / other credits existing (not at this bank),car (new),2204,unknown / no savings account,4 <= ... < 7 years,1,male,none,2,real estate,53,stores,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,25,no credits taken / all credits paid back duly,car (used),8867,... < 100 DM,... < 1 year,4,male,none,4,unknown / no property,75,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,12,no credits taken / all credits paid back duly,domestic appliances,4719,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,real estate,27,stores,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,27,existing credits paid back duly till now,furniture/equipment,257,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,4,"car or other, not in savings account",27,bank,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,26,critical account / other credits existing (not at this bank),car (new),7411,... >= 1000 DM,1 <= ... < 4 years,4,male,co-applicant,1,building society savings agreement / life insurance,33,none,rent,1,skilled employee / official,1,none,no,1,single
no checking account,14,critical account / other credits existing (not at this bank),business,2541,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,47,stores,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (used),4416,unknown / no savings account,... >= 7 years,4,male,guarantor,2,real estate,24,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,22,existing credits paid back duly till now,radio/television,721,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",22,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,15,existing credits paid back duly till now,radio/television,1271,... < 100 DM,... >= 7 years,2,female,none,2,"car or other, not in savings account",28,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,27,critical account / other credits existing (not at this bank),car (used),986,... < 100 DM,... < 1 year,4,female,none,4,building society savings agreement / life insurance,42,none,own,4,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,14,delay in paying off in the past,car (new),1545,... < 100 DM,... >= 7 years,1,male,none,2,real estate,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,critical account / other credits existing (not at this bank),retraining,7202,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,32,none,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,1,divorced/separated
0 <= ... < 200 DM,27,existing credits paid back duly till now,domestic appliances,1985,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,37,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,23,all credits at this bank paid back duly,car (new),3480,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,3,real estate,65,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,11,critical account / other credits existing (not at this bank),car (new),2502,... < 100 DM,... < 1 year,2,male,guarantor,2,building society savings agreement / life insurance,30,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,26,existing credits paid back duly till now,radio/television,9758,... < 100 DM,... < 1 year,4,male,none,4,real estate,29,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,17,existing credits paid back duly till now,business,3788,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,guarantor,2,building society savings agreement / life insurance,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,22,no credits taken / all credits paid back duly,repairs,2489,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",29,none,own,2,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),2160,... < 100 DM,... >= 7 years,2,male,co-applicant,3,"car or other, not in savings account",29,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,26,critical account / other credits existing (not at this bank),furniture/equipment,2406,... < 100 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",28,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,24,existing credits paid back duly till now,radio/television,1585,... >= 1000 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,39,stores,own,1,unskilled - resident,1,none,yes,1,married/widowed
no checking account,27,all credits at this bank paid back duly,furniture/equipment,4158,unknown / no savings account,... >= 7 years,2,female,none,4,real estate,20,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,22,existing credits paid back duly till now,car (new),1312,... < 100 DM,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,32,none,own,1,skilled employee / official,1,none,no,2,divorced/separated
... < 0 DM,15,existing credits paid back duly till now,radio/television,3168,... >= 1000 DM,... >= 7 years,1,male,none,4,unknown / no property,19,bank,rent,1,unemployed / unskilled - non-resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,repairs,1774,... < 100 DM,unemployed,3,male,guarantor,2,real estate,19,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,15,existing credits paid back duly till now,education,2333,... < 100 DM,... >= 7 years,2,male,guarantor,4,real estate,32,bank,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,5,existing credits paid back duly till now,furniture/equipment,250,unknown / no savings account,1 <= ... < 4 years,2,male,guarantor,1,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (used),2564,500 <= ... < 1000 DM,4 <= ... < 7 years,3,male,none,3,real estate,19,stores,own,2,skilled employee / official,1,none,no,2,single
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,radio/television,1008,... < 100 DM,... >= 7 years,4,male,none,2,unknown / no property,36,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,divorced/separated
