checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,15,existing credits paid back duly till now,education,4239,unknown / no savings account,... >= 7 years,2,female,none,4,real estate,49,bank,own,1,unskilled - resident,1,none,no,2,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,car (used),1036,100 <= ... < 500 DM,... >= 7 years,2,male,guarantor,1,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,40,critical account / other credits existing (not at this bank),car (new),2226,unknown / no savings account,... >= 7 years,1,female,none,4,"car or other, not in savings account",28,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),443,100 <= ... < 500 DM,... >= 7 years,2,male,none,1,"car or other, not in savings account",47,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,27,existing credits paid back duly till now,radio/television,6761,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",42,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,16,critical account / other credits existing (not at this bank),education,250,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",60,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),repairs,250,... < 100 DM,... < 1 year,2,male,none,4,unknown / no property,26,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),business,1742,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,48,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,41,all credits at this bank paid back duly,radio/television,9186,... < 100 DM,4 <= ... < 7 years,2,female,none,2,real estate,30,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,27,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,4,male,none,4,unknown / no property,74,bank,rent,1,unskilled - resident,1,none,yes,2,single
no checking account,26,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,25,critical account / other credits existing (not at this bank),car (used),4290,unknown / no savings account,... >= 7 years,4,female,none,1,building society savings agreement / life insurance,31,none,own,2,unemployed / unskilled - non-resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,car (used),1691,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",65,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,21,existing credits paid back duly till now,car (new),3851,500 <= ... < 1000 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,radio/television,2660,unknown / no savings account,4 <= ... < 7 years,3,female,none,2,real estate,21,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,4487,100 <= ... < 500 DM,... < 1 year,4,female,none,2,real estate,31,none,for free,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),radio/television,4806,... < 100 DM,1 <= ... < 4 years,2,male,none,3,unknown / no property,24,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),car (used),9988,... < 100 DM,1 <= ... < 4 years,3,male,none,1,"car or other, not in savings account",66,none,for free,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,15,delay in paying off in the past,car (new),6310,unknown / no savings account,1 <= ... < 4 years,4,female,none,1,unknown / no property,54,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),furniture/equipment,2033,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,31,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,24,existing credits paid back duly till now,business,3130,... < 100 DM,4 <= ... < 7 years,4,male,none,3,unknown / no property,42,none,rent,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,8,no credits taken / all credits paid back duly,furniture/equipment,1225,100 <= ... < 500 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",33,none,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,6,delay in paying off in the past,furniture/equipment,6219,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",68,bank,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,20,existing credits paid back duly till now,radio/television,948,... < 100 DM,1 <= ... < 4 years,4,female,none,1,building society savings agreement / life insurance,20,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,22,delay in paying off in the past,car (new),3744,... >= 1000 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",53,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,14,existing credits paid back duly till now,furniture/equipment,15011,100 <= ... < 500 DM,... < 1 year,2,female,none,2,unknown / no property,41,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,11,existing credits paid back duly till now,furniture/equipment,1488,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",55,bank,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),furniture/equipment,5938,unknown / no savings account,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,26,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,24,existing credits paid back duly till now,car (new),1345,... < 100 DM,... < 1 year,4,female,none,2,real estate,27,bank,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,72,existing credits paid back duly till now,repairs,1442,100 <= ... < 500 DM,unemployed,3,female,none,4,real estate,37,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,30,critical account / other credits existing (not at this bank),radio/television,15945,unknown / no savings account,... < 1 year,4,female,none,2,real estate,75,bank,own,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),11052,100 <= ... < 500 DM,... >= 7 years,4,female,none,2,real estate,47,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,24,existing credits paid back duly till now,business,8269,... < 100 DM,4 <= ... < 7 years,4,male,none,1,unknown / no property,32,bank,rent,1,unemployed / unskilled - non-resident,1,none,no,1,divorced/separated
no checking account,39,existing credits paid back duly till now,radio/television,2506,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,43,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,26,no credits taken / all credits paid back duly,car (used),7973,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,33,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,10,critical account / other credits existing (not at this bank),car (new),2905,... < 100 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",26,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,13,all credits at this bank paid back duly,furniture/equipment,2819,... < 100 DM,... >= 7 years,2,female,none,4,real estate,20,bank,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,5203,unknown / no savings account,... >= 7 years,3,male,none,3,building society savings agreement / life insurance,45,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,13,all credits at this bank paid back duly,radio/television,5110,... < 100 DM,unemployed,3,male,none,4,"car or other, not in savings account",43,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,27,existing credits paid back duly till now,furniture/equipment,4753,... < 100 DM,1 <= ... < 4 years,2,female,guarantor,4,unknown / no property,33,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,14,critical account / other credits existing (not at this bank),car (new),1578,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,54,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,24,existing credits paid back duly till now,furniture/equipment,2957,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",50,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,43,existing credits paid back duly till now,car (new),4406,... < 100 DM,... < 1 year,2,male,none,3,real estate,48,stores,own,1,skilled employee / official,1,none,no,2,married/widowed
no checking account,42,existing credits paid back duly till now,repairs,2448,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,4,unknown / no property,74,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,12,existing credits paid back duly till now,education,250,unknown / no savings account,... < 1 year,3,male,none,1,"car or other, not in savings account",37,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,12,existing credits paid back duly till now,car (new),7950,... < 100 DM,... < 1 year,1,male,none,4,building society savings agreement / life insurance,59,bank,own,1,unskilled - resident,1,none,yes,2,divorced/separated
