checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... >= 200 DM / salary assignments for at least 1 year,23,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,female,none,2,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,29,critical account / other credits existing (not at this bank),car (new),250,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,29,delay in paying off in the past,car (used),6530,... < 100 DM,... >= 7 years,4,male,co-applicant,2,"car or other, not in savings account",19,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,29,existing credits paid back duly till now,radio/television,2760,... < 100 DM,4 <= ... < 7 years,2,male,none,3,unknown / no property,19,bank,rent,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,19,critical account / other credits existing (not at this bank),radio/television,250,500 <= ... < 1000 DM,... >= 7 years,2,male,co-applicant,4,real estate,67,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,32,critical account / other credits existing (not at this bank),car (new),829,... < 100 DM,1 <= ... < 4 years,3,male,guarantor,2,building society savings agreement / life insurance,66,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,52,all credits at this bank paid back duly,car (new),6859,... < 100 DM,4 <= ... < 7 years,3,female,none,3,building society savings agreement / life insurance,38,none,own,2,skilled employee / official,2,none,yes,2,divorced/separated
no checking account,19,all credits at this bank paid back duly,radio/television,6859,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",21,none,own,1,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,72,no credits taken / all credits paid back duly,radio/television,250,unknown / no savings account,... >= 7 years,3,female,none,1,unknown / no property,50,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,23,all credits at this bank paid back duly,furniture/equipment,15945,unknown / no savings account,4 <= ... < 7 years,3,male,guarantor,2,real estate,73,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,33,existing credits paid back duly till now,radio/television,250,unknown / no savings account,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,4,delay in paying off in the past,domestic appliances,15945,500 <= ... < 1000 DM,... < 1 year,3,male,none,2,real estate,39,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,39,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,30,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,28,critical account / other credits existing (not at this bank),radio/television,6850,500 <= ... < 1000 DM,4 <= ... < 7 years,4,female,none,4,real estate,75,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,72,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,2,male,none,2,unknown / no property,19,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,30,all credits at this bank paid back duly,radio/television,250,unknown / no savings account,... < 1 year,3,female,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,unemployed,2,female,guarantor,4,building society savings agreement / life insurance,26,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,37,existing credits paid back duly till now,car (new),3734,unknown / no savings account,... < 1 year,2,male,none,2,building society savings agreement / life insurance,44,bank,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
no checking account,29,critical account / other credits existing (not at this bank),car (new),250,500 <= ... < 1000 DM,unemployed,2,male,none,3,building society savings agreement / life insurance,57,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,72,critical account / other credits existing (not at this bank),radio/television,3778,unknown / no savings account,... < 1 year,2,male,none,2,real estate,19,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,no credits taken / all credits paid back duly,car (new),250,unknown / no savings account,... >= 7 years,2,female,none,2,real estate,65,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,all credits at this bank paid back duly,radio/television,250,... < 100 DM,unemployed,4,female,none,4,real estate,39,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
0 <= ... < 200 DM,12,critical account / other credits existing (not at this bank),radio/television,1107,... >= 1000 DM,... >= 7 years,4,female,co-applicant,4,"car or other, not in savings account",58,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,11,critical account / other credits existing (not at this bank),radio/television,250,100 <= ... < 500 DM,... < 1 year,2,female,none,4,building society savings agreement / life insurance,39,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,29,existing credits paid back duly till now,radio/television,250,unknown / no savings account,... < 1 year,2,male,none,2,real estate,63,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,51,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,3759,... < 100 DM,unemployed,4,male,none,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,27,existing credits paid back duly till now,car (used),250,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,19,none,own,2,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,37,existing credits paid back duly till now,furniture/equipment,6660,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,19,none,rent,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,6821,100 <= ... < 500 DM,... >= 7 years,3,male,none,2,unknown / no property,75,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,33,existing credits paid back duly till now,radio/television,250,500 <= ... < 1000 DM,... >= 7 years,2,male,none,2,real estate,26,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,4,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,72,existing credits paid back duly till now,education,250,... < 100 DM,1 <= ... < 4 years,4,female,none,4,real estate,75,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,3778,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,real estate,38,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,250,unknown / no savings account,1 <= ... < 4 years,2,male,none,2,unknown / no property,19,none,for free,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
no checking account,30,critical account / other credits existing (not at this bank),radio/television,3778,unknown / no savings account,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,71,existing credits paid back duly till now,radio/television,646,... >= 1000 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,43,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,20,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,... >= 7 years,2,male,none,3,real estate,67,none,own,3,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",23,none,own,1,skilled employee / official,2,none,yes,1,single
