checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,16,existing credits paid back duly till now,car (new),2448,... < 100 DM,... < 1 year,4,male,none,2,real estate,43,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,26,no credits taken / all credits paid back duly,furniture/equipment,2593,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,26,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,1545,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,31,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,car (new),3408,100 <= ... < 500 DM,unemployed,1,male,none,2,"car or other, not in savings account",24,none,own,1,unskilled - resident,1,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,27,existing credits paid back duly till now,car (used),9672,... < 100 DM,4 <= ... < 7 years,1,female,none,1,real estate,26,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),580,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,36,none,rent,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,education,1181,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",19,stores,own,1,skilled employee / official,1,none,yes,1,single
no checking account,24,no credits taken / all credits paid back duly,education,5651,500 <= ... < 1000 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",32,none,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,20,delay in paying off in the past,education,8040,... >= 1000 DM,... >= 7 years,4,male,none,4,unknown / no property,35,stores,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,8,critical account / other credits existing (not at this bank),radio/television,2206,100 <= ... < 500 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",34,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,delay in paying off in the past,business,2062,... < 100 DM,1 <= ... < 4 years,3,male,none,3,unknown / no property,49,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,13,all credits at this bank paid back duly,car (new),303,unknown / no savings account,... >= 7 years,3,male,none,1,building society savings agreement / life insurance,47,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,31,critical account / other credits existing (not at this bank),furniture/equipment,5782,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",35,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,car (new),250,... >= 1000 DM,... >= 7 years,2,female,none,4,building society savings agreement / life insurance,45,bank,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,24,existing credits paid back duly till now,car (new),250,... < 100 DM,4 <= ... < 7 years,2,female,none,3,"car or other, not in savings account",46,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),1916,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,4,unknown / no property,50,none,for free,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,retraining,2980,... < 100 DM,... >= 7 years,2,male,none,2,unknown / no property,33,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,5,existing credits paid back duly till now,repairs,2875,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",27,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,8,delay in paying off in the past,furniture/equipment,2432,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,30,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,26,no credits taken / all credits paid back duly,furniture/equipment,2982,... < 100 DM,4 <= ... < 7 years,2,male,none,3,building society savings agreement / life insurance,43,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,42,critical account / other credits existing (not at this bank),furniture/equipment,7678,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",32,stores,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,10,all credits at this bank paid back duly,radio/television,9256,500 <= ... < 1000 DM,... >= 7 years,2,male,none,3,building society savings agreement / life insurance,45,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1650,100 <= ... < 500 DM,... < 1 year,3,male,co-applicant,1,unknown / no property,24,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,5,existing credits paid back duly till now,repairs,2674,unknown / no savings account,... >= 7 years,2,male,co-applicant,3,"car or other, not in savings account",29,none,own,1,unskilled - resident,1,"yes, registered under customer's name",no,1,single
no checking account,17,existing credits paid back duly till now,car (new),1891,... >= 1000 DM,1 <= ... < 4 years,3,female,none,4,unknown / no property,45,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,32,existing credits paid back duly till now,repairs,2900,... < 100 DM,unemployed,1,male,none,3,"car or other, not in savings account",25,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,car (new),250,unknown / no savings account,1 <= ... < 4 years,4,female,none,3,unknown / no property,36,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,24,critical account / other credits existing (not at this bank),car (new),2191,100 <= ... < 500 DM,... < 1 year,1,male,none,2,"car or other, not in savings account",23,none,own,1,unskilled - resident,2,none,yes,1,single
no checking account,12,delay in paying off in the past,car (used),1247,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,32,none,rent,2,unskilled - resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,2401,... < 100 DM,4 <= ... < 7 years,2,male,none,2,unknown / no property,75,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,20,critical account / other credits existing (not at this bank),car (new),2563,500 <= ... < 1000 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",44,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),business,12712,500 <= ... < 1000 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,34,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,car (new),250,... < 100 DM,... < 1 year,1,male,none,3,real estate,19,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,23,all credits at this bank paid back duly,domestic appliances,616,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,"car or other, not in savings account",73,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,8,delay in paying off in the past,car (new),250,unknown / no savings account,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",68,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,26,existing credits paid back duly till now,furniture/equipment,250,unknown / no savings account,4 <= ... < 7 years,3,male,guarantor,4,real estate,31,none,for free,1,skilled employee / official,1,none,yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,250,unknown / no savings account,1 <= ... < 4 years,3,male,none,3,building society savings agreement / life insurance,27,none,for free,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,12,delay in paying off in the past,furniture/equipment,1521,unknown / no savings account,... < 1 year,4,male,none,1,unknown / no property,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,53,no credits taken / all credits paid back duly,furniture/equipment,4633,... < 100 DM,4 <= ... < 7 years,3,male,none,3,real estate,43,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,11,existing credits paid back duly till now,car (new),2934,... < 100 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",20,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,68,critical account / other credits existing (not at this bank),furniture/equipment,4645,... >= 1000 DM,4 <= ... < 7 years,2,female,none,2,real estate,24,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,27,existing credits paid back duly till now,car (used),1229,... < 100 DM,... < 1 year,2,male,none,2,real estate,54,none,own,2,unskilled - resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,14,all credits at this bank paid back duly,radio/television,319,unknown / no savings account,... < 1 year,4,male,none,2,"car or other, not in savings account",46,none,own,1,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,9,all credits at this bank paid back duly,radio/television,3601,unknown / no savings account,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,45,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,34,existing credits paid back duly till now,others,1217,unknown / no savings account,... < 1 year,4,female,none,2,"car or other, not in savings account",42,none,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,21,critical account / other credits existing (not at this bank),car (used),10467,500 <= ... < 1000 DM,unemployed,2,male,none,3,unknown / no property,32,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
